Cutoff,Home Team,Away Team,Margin,PMF
2026-03-18,Illinois Chicago,California,70,8.498653631339117e-05
2026-03-18,Illinois Chicago,California,71,7.220251189954924e-05
2026-03-18,Illinois Chicago,California,72,6.10992344675255e-05
2026-03-18,Illinois Chicago,California,73,5.1489226956751096e-05
2026-03-18,Illinois Chicago,California,74,4.3202125157346507e-05
2026-03-18,Illinois Chicago,California,75,3.6083448146849125e-05
2026-03-18,Illinois Chicago,California,76,2.9993429942379258e-05
2026-03-18,Illinois Chicago,California,77,2.4805915080284117e-05
2026-03-18,Illinois Chicago,California,78,2.040731882657577e-05
2026-03-18,Illinois Chicago,California,79,1.6695651082941557e-05
2026-03-18,Illinois Chicago,California,80,1.3579601779702223e-05
2026-03-18,Illinois Chicago,California,81,1.0977684625229262e-05
2026-03-18,Illinois Chicago,California,82,8.817435489083716e-06
2026-03-18,Illinois Chicago,California,83,7.034661403764926e-06
2026-03-18,Illinois Chicago,California,84,5.572736140683151e-06
2026-03-18,Illinois Chicago,California,85,4.38193850718694e-06
2026-03-18,Illinois Chicago,California,86,3.418829876196019e-06
2026-03-18,Illinois Chicago,California,87,2.645667948671698e-06
2026-03-18,Illinois Chicago,California,88,2.029854311704062e-06
2026-03-18,Illinois Chicago,California,89,1.5434139429094577e-06
2026-03-18,Illinois Chicago,California,90,1.1625053803746142e-06
2026-03-18,Illinois Chicago,California,91,8.669607875709955e-07
2026-03-18,Illinois Chicago,California,92,6.398555630283061e-07
2026-03-18,Illinois Chicago,California,93,4.671074524666483e-07
2026-03-18,Illinois Chicago,California,94,3.3710530355997183e-07
2026-03-18,Illinois Chicago,California,95,2.4036765741764e-07
2026-03-18,Illinois Chicago,California,96,1.6923130254488465e-07
2026-03-18,Illinois Chicago,California,97,1.1756974120074282e-07
2026-03-18,Illinois Chicago,California,98,8.05412562639372e-08
2026-03-18,Illinois Chicago,California,99,5.436594531055655e-08
2026-03-18,Illinois Chicago,California,100,3.613073651313858e-08
2026-03-18,Illinois Chicago,California,101,2.3621047284243494e-08
2026-03-18,Illinois Chicago,California,102,1.5177418343338596e-08
2026-03-18,Illinois Chicago,California,103,9.575176109429149e-09
2026-03-18,Illinois Chicago,California,104,5.924962535632573e-09
2026-03-18,Illinois Chicago,California,105,3.591834795496231e-09
2026-03-18,Illinois Chicago,California,106,2.1305819508547866e-09
2026-03-18,Illinois Chicago,California,107,1.2349297801613468e-09
2026-03-18,Illinois Chicago,California,108,6.984006228591211e-10
2026-03-18,Illinois Chicago,California,109,3.84750351094046e-10
2026-03-18,Illinois Chicago,California,110,2.0610453733064598e-10
2026-03-18,Illinois Chicago,California,111,1.0714444075040135e-10
2026-03-18,Illinois Chicago,California,112,5.3934771622487134e-11
2026-03-18,Illinois Chicago,California,113,2.62250698054023e-11
2026-03-18,Illinois Chicago,California,114,1.2283230556511075e-11
2026-03-18,Illinois Chicago,California,115,5.52458285130564e-12
2026-03-18,Illinois Chicago,California,116,2.377563529438597e-12
2026-03-18,Illinois Chicago,California,117,9.750736573927085e-13
2026-03-18,Illinois Chicago,California,118,3.7928223017095713e-13
2026-03-18,Illinois Chicago,California,119,1.3915733584677682e-13
2026-03-18,Illinois Chicago,California,120,4.784383969808527e-14
2026-03-18,Illinois Chicago,California,121,1.5293641339992365e-14
2026-03-18,Illinois Chicago,California,122,4.501919902986886e-15
2026-03-18,Illinois Chicago,California,123,1.2058771968064866e-15
2026-03-18,Illinois Chicago,California,124,2.8947378082497245e-16
2026-03-18,Illinois Chicago,California,125,6.103714038146412e-17
2026-03-18,Illinois Chicago,California,126,1.0996843495652981e-17
2026-03-18,Illinois Chicago,California,127,1.626145032253854e-18
2026-03-18,Illinois Chicago,California,128,1.8514412480408118e-19
2026-03-18,Illinois Chicago,California,129,1.4436199998052432e-20
2026-03-18,Illinois Chicago,California,130,5.785628742152463e-22
2026-03-18,Kent St.,Illinois St.,-130,3.4047930462070708e-22
2026-03-18,Kent St.,Illinois St.,-129,8.579461400930063e-21
2026-03-18,Kent St.,Illinois St.,-128,1.111135584061711e-19
2026-03-18,Kent St.,Illinois St.,-127,9.85482610499531e-19
2026-03-18,Kent St.,Illinois St.,-126,6.729339325683839e-18
2026-03-18,Kent St.,Illinois St.,-125,3.7713332039486705e-17
2026-03-18,Kent St.,Illinois St.,-124,1.8058739807038469e-16
2026-03-18,Kent St.,Illinois St.,-123,7.595202724129909e-16
2026-03-18,Kent St.,Illinois St.,-122,2.862675755863507e-15
2026-03-18,Kent St.,Illinois St.,-121,9.817543394227302e-15
2026-03-18,Kent St.,Illinois St.,-120,3.100375318747425e-14
2026-03-18,Kent St.,Illinois St.,-119,9.102669432302119e-14
2026-03-18,Kent St.,Illinois St.,-118,2.504245899109905e-13
2026-03-18,Kent St.,Illinois St.,-117,6.498009429772607e-13
2026-03-18,Kent St.,Illinois St.,-116,1.5991135656627809e-12
2026-03-18,Kent St.,Illinois St.,-115,3.7499537180553e-12
2026-03-18,Kent St.,Illinois St.,-114,8.413802962273722e-12
2026-03-18,Kent St.,Illinois St.,-113,1.8126870486431258e-11
2026-03-18,Kent St.,Illinois St.,-112,3.7616085062164074e-11
2026-03-18,Kent St.,Illinois St.,-111,7.539525768093176e-11
2026-03-18,Kent St.,Illinois St.,-110,1.4631927078714303e-10
2026-03-18,Kent St.,Illinois St.,-109,2.755505995881462e-10
2026-03-18,Kent St.,Illinois St.,-108,5.045484141660675e-10
2026-03-18,Kent St.,Illinois St.,-107,8.998758745560961e-10
2026-03-18,Kent St.,Illinois St.,-106,1.5658334193759808e-09
2026-03-18,Kent St.,Illinois St.,-105,2.6621593384678198e-09
2026-03-18,Kent St.,Illinois St.,-104,4.428285098525892e-09
2026-03-18,Kent St.,Illinois St.,-103,7.215880210118111e-09
2026-03-18,Kent St.,Illinois St.,-102,1.1531655910869515e-08
2026-03-18,Kent St.,Illinois St.,-101,1.8092603053832674e-08
2026-03-18,Kent St.,Illinois St.,-100,2.7896001395636673e-08
2026-03-18,Kent St.,Illinois St.,-99,4.230664002593414e-08
2026-03-18,Kent St.,Illinois St.,-98,6.316371948057748e-08
2026-03-18,Kent St.,Illinois St.,-97,9.290985653124078e-08
2026-03-18,Kent St.,Illinois St.,-96,1.3474447923280655e-07
2026-03-18,Kent St.,Illinois St.,-95,1.9280368497851973e-07
2026-03-18,Kent St.,Illinois St.,-94,2.723683468501358e-07
2026-03-18,Kent St.,Illinois St.,-93,3.8010190844786333e-07
2026-03-18,Kent St.,Illinois St.,-92,5.243189251355174e-07
2026-03-18,Kent St.,Illinois St.,-91,7.152850150048949e-07
2026-03-18,Kent St.,Illinois St.,-90,9.655485032148444e-07
2026-03-18,Kent St.,Illinois St.,-89,1.2903037066683309e-06
2026-03-18,Kent St.,Illinois St.,-88,1.7077855386842324e-06
2026-03-18,Kent St.,Illinois St.,-87,2.239694938135995e-06
2026-03-18,Kent St.,Illinois St.,-86,2.9116545615378073e-06
2026-03-18,Kent St.,Illinois St.,-85,3.753694229520212e-06
2026-03-18,Kent St.,Illinois St.,-84,4.800765792299424e-06
2026-03-18,Kent St.,Illinois St.,-83,6.093287364177817e-06
2026-03-18,Kent St.,Illinois St.,-82,7.677717257618048e-06
2026-03-18,Kent St.,Illinois St.,-81,9.607158396999553e-06
2026-03-18,Kent St.,Illinois St.,-80,1.1941994476984631e-05
2026-03-18,Kent St.,Illinois St.,-79,1.475055961029612e-05
2026-03-18,Kent St.,Illinois St.,-78,1.8109843639837347e-05
2026-03-18,Kent St.,Illinois St.,-77,2.2106235623046785e-05
2026-03-18,Kent St.,Illinois St.,-76,2.6836308184187783e-05
2026-03-18,Kent St.,Illinois St.,-75,3.240764542645854e-05
2026-03-18,Kent St.,Illinois St.,-74,3.8939716857285725e-05
2026-03-18,Kent St.,Illinois St.,-73,4.6564799268988285e-05
2026-03-18,Kent St.,Illinois St.,-72,5.542894770173742e-05
2026-03-18,Kent St.,Illinois St.,-71,6.569301547263443e-05
2026-03-18,Kent St.,Illinois St.,-70,7.753372176848636e-05
2026-03-18,Kent St.,Illinois St.,-69,9.114476346417448e-05
2026-03-18,Kent St.,Illinois St.,-68,0.00010673796564631492
2026-03-18,Kent St.,Illinois St.,-67,0.00012454446280545342
2026-03-18,Kent St.,Illinois St.,-66,0.00014481589983071768
2026-03-18,Kent St.,Illinois St.,-65,0.00016782563882911995
2026-03-18,Kent St.,Illinois St.,-64,0.00019386995443671835
2026-03-18,Kent St.,Illinois St.,-63,0.00022326919673833413
2026-03-18,Kent St.,Illinois St.,-62,0.00025636889722250016
2026-03-18,Kent St.,Illinois St.,-61,0.0002935407894330183
2026-03-18,Kent St.,Illinois St.,-60,0.00033518371221022457
2026-03-18,Kent St.,Illinois St.,-59,0.00038172435972408175
2026-03-18,Kent St.,Illinois St.,-58,0.00043361783897583343
2026-03-18,Kent St.,Illinois St.,-57,0.0004913479921811104
2026-03-18,Kent St.,Illinois St.,-56,0.0005554274385486317
2026-03-18,Kent St.,Illinois St.,-55,0.0006263972875455587
2026-03-18,Kent St.,Illinois St.,-54,0.0007048264739098977
2026-03-18,Kent St.,Illinois St.,-53,0.0007913106635540989
2026-03-18,Kent St.,Illinois St.,-52,0.0008864706792276835
2026-03-18,Kent St.,Illinois St.,-51,0.0009909503954973556
2026-03-18,Kent St.,Illinois St.,-50,0.0011054140543865572
2026-03-18,Kent St.,Illinois St.,-49,0.0012305429560143938
2026-03-18,Kent St.,Illinois St.,-48,0.0013670314828997518
2026-03-18,Kent St.,Illinois St.,-47,0.0015155824223512322
2026-03-18,Kent St.,Illinois St.,-46,0.001676901558630897
2026-03-18,Kent St.,Illinois St.,-45,0.0018516915154206256
2026-03-18,Kent St.,Illinois St.,-44,0.0020406448395669623
2026-03-18,Kent St.,Illinois St.,-43,0.002244436329132166
2026-03-18,Kent St.,Illinois St.,-42,0.002463714622395082
2026-03-18,Kent St.,Illinois St.,-41,0.0026990930795392117
2026-03-18,Kent St.,Illinois St.,-40,0.0029511400052013846
2026-03-18,Kent St.,Illinois St.,-39,0.003220368277643108
2026-03-18,Kent St.,Illinois St.,-38,0.003507224468801928
2026-03-18,Kent St.,Illinois St.,-37,0.003812077558577985
2026-03-18,Kent St.,Illinois St.,-36,0.004135207366049803
2026-03-18,Kent St.,Illinois St.,-35,0.004476792839476327
2026-03-18,Kent St.,Illinois St.,-34,0.004836900365462244
2026-03-18,Kent St.,Illinois St.,-33,0.005215472275029177
2026-03-18,Kent St.,Illinois St.,-32,0.0056123157400015215
2026-03-18,Kent St.,Illinois St.,-31,0.0060270922665147005
2026-03-18,Kent St.,Illinois St.,-30,0.006459308003009969
2026-03-18,Kent St.,Illinois St.,-29,0.006908305087226285
2026-03-18,Kent St.,Illinois St.,-28,0.007373254259896175
2026-03-18,Kent St.,Illinois St.,-27,0.007853148971604695
2026-03-18,Kent St.,Illinois St.,-26,0.008346801203152341
2026-03-18,Kent St.,Illinois St.,-25,0.00885283920843454
2026-03-18,Kent St.,Illinois St.,-24,0.009369707372081267
2026-03-18,Kent St.,Illinois St.,-23,0.009895668351785677
2026-03-18,Kent St.,Illinois St.,-22,0.01042880764742779
2026-03-18,Kent St.,Illinois St.,-21,0.010967040705962404
2026-03-18,Kent St.,Illinois St.,-20,0.011508122632946627
2026-03-18,Kent St.,Illinois St.,-19,0.01204966053905923
2026-03-18,Kent St.,Illinois St.,-18,0.012589128503704658
2026-03-18,Kent St.,Illinois St.,-17,0.013123885088652329
2026-03-18,Kent St.,Illinois St.,-16,0.013651193283637184
2026-03-18,Kent St.,Illinois St.,-15,0.014168242714064897
2026-03-18,Kent St.,Illinois St.,-14,0.014672173889652047
2026-03-18,Kent St.,Illinois St.,-13,0.01516010422328058
2026-03-18,Kent St.,Illinois St.,-12,0.015629155502886835
2026-03-18,Kent St.,Illinois St.,-11,0.01607648245715543
2026-03-18,Kent St.,Illinois St.,-10,0.016499302019419907
2026-03-18,Kent St.,Illinois St.,-9,0.01689492286466243
2026-03-18,Kent St.,Illinois St.,-8,0.01726077477289763
2026-03-18,Kent St.,Illinois St.,-7,0.01759443735938948
2026-03-18,Kent St.,Illinois St.,-6,0.017893667708745068
2026-03-18,Kent St.,Illinois St.,-5,0.018156426456373324
2026-03-18,Kent St.,Illinois St.,-4,0.018380901877248536
2026-03-18,Kent St.,Illinois St.,-3,0.018565531568258724
2026-03-18,Kent St.,Illinois St.,-2,0.018709021346245525
2026-03-18,Kent St.,Illinois St.,-1,0.01881036102848114
2026-03-18,Kent St.,Illinois St.,0,0.018868836814839546
2026-03-18,Kent St.,Illinois St.,1,0.01888393480891546
2026-03-18,Kent St.,Illinois St.,2,0.018855660057047818
2026-03-18,Kent St.,Illinois St.,3,0.01878422397953267
2026-03-18,Kent St.,Illinois St.,4,0.018670146462078478
2026-03-18,Kent St.,Illinois St.,5,0.018514249254975072
2026-03-18,Kent St.,Illinois St.,6,0.018317645663260423
2026-03-18,Kent St.,Illinois St.,7,0.018081726716464585
2026-03-18,Kent St.,Illinois St.,8,0.01780814406833741
2026-03-18,Kent St.,Illinois St.,9,0.017498789932719173
2026-03-18,Kent St.,Illinois St.,10,0.017155774410131684
2026-03-18,Kent St.,Illinois St.,11,0.016781400599712577
2026-03-18,Kent St.,Illinois St.,12,0.016378137922001736
2026-03-18,Kent St.,Illinois St.,13,0.015948594099296887
2026-03-18,Kent St.,Illinois St.,14,0.015495486251590088
2026-03-18,Kent St.,Illinois St.,15,0.015021611567512756
2026-03-18,Kent St.,Illinois St.,16,0.014529818001561189
2026-03-18,Kent St.,Illinois St.,17,0.014022975431696954
2026-03-18,Kent St.,Illinois St.,18,0.013503947685990286
2026-03-18,Kent St.,Illinois St.,19,0.012975565814257788
2026-03-18,Kent St.,Illinois St.,20,0.012440602941747054
2026-03-18,Kent St.,Illinois St.,21,0.011901750998057514
2026-03-18,Kent St.,Illinois St.,22,0.011361599566942037
2026-03-18,Kent St.,Illinois St.,23,0.010822617052716066
2026-03-18,Kent St.,Illinois St.,24,0.010287134308003144
2026-03-18,Kent St.,Illinois St.,25,0.009757330816706399
2026-03-18,Kent St.,Illinois St.,26,0.0092352234765715
2026-03-18,Kent St.,Illinois St.,27,0.008722657978537518
2026-03-18,Kent St.,Illinois St.,28,0.008221302736165824
2026-03-18,Kent St.,Illinois St.,29,0.007732645278549356
2026-03-18,Kent St.,Illinois St.,30,0.007257990984829794
2026-03-18,Kent St.,Illinois St.,31,0.00679846400822004
2026-03-18,Kent St.,Illinois St.,32,0.00635501021251091
2026-03-18,Kent St.,Illinois St.,33,0.0059284019245466205
2026-03-18,Kent St.,Illinois St.,34,0.005519244292049701
2026-03-18,Kent St.,Illinois St.,35,0.005127983027298498
2026-03-18,Kent St.,Illinois St.,36,0.004754913313231803
2026-03-18,Kent St.,Illinois St.,37,0.00440018964920296
2026-03-18,Kent St.,Illinois St.,38,0.004063836418382487
2026-03-18,Kent St.,Illinois St.,39,0.003745758967212047
2026-03-18,Kent St.,Illinois St.,40,0.0034457549988046545
2026-03-18,Kent St.,Illinois St.,41,0.003163526096212753
2026-03-18,Kent St.,Illinois St.,42,0.002898689207490513
2026-03-18,Kent St.,Illinois St.,43,0.0026507879419196143
2026-03-18,Kent St.,Illinois St.,44,0.0024193035451341356
2026-03-18,Kent St.,Illinois St.,45,0.002203665439694047
2026-03-18,Kent St.,Illinois St.,46,0.00200326123648606
2026-03-18,Kent St.,Illinois St.,47,0.001817446140794775
2026-03-18,Kent St.,Illinois St.,48,0.0016455516946588854
2026-03-18,Kent St.,Illinois St.,49,0.0014868938139351478
2026-03-18,Kent St.,Illinois St.,50,0.0013407800941197252
2026-03-18,Kent St.,Illinois St.,51,0.0012065163732583907
2026-03-18,Kent St.,Illinois St.,52,0.0010834125530991938
2026-03-18,Kent St.,Illinois St.,53,0.0009707876909345501
2026-03-18,Kent St.,Illinois St.,54,0.0008679743843157562
2026-03-18,Kent St.,Illinois St.,55,0.0007743224790089207
2026-03-18,Kent St.,Illinois St.,56,0.0006892021372342154
2026-03-18,Kent St.,Illinois St.,57,0.0006120063084525565
2026-03-18,Kent St.,Illinois St.,58,0.0005421526488171395
2026-03-18,Kent St.,Illinois St.,59,0.00047908493798877634
2026-03-18,Kent St.,Illinois St.,60,0.0004222740434317787
2026-03-18,Kent St.,Illinois St.,61,0.00037121848267625176
2026-03-18,Kent St.,Illinois St.,62,0.0003254446334723515
2026-03-18,Kent St.,Illinois St.,63,0.00028450664039282125
2026-03-18,Kent St.,Illinois St.,64,0.00024798606438177515
2026-03-18,Kent St.,Illinois St.,65,0.0002154913191176863
2026-03-18,Kent St.,Illinois St.,66,0.00018665693497070882
2026-03-18,Kent St.,Illinois St.,67,0.00016114268789808138
2026-03-18,Kent St.,Illinois St.,68,0.0001386326269404913
2026-03-18,Kent St.,Illinois St.,69,0.00011883403015520171
2026-03-18,Kent St.,Illinois St.,70,0.00010147631494044993
2026-03-18,Kent St.,Illinois St.,71,8.630992485542932e-05
2026-03-18,Kent St.,Illinois St.,72,7.310521129909084e-05
2026-03-18,Kent St.,Illinois St.,73,6.165132484927227e-05
2026-03-18,Kent St.,Illinois St.,74,5.175512774295775e-05
2026-03-18,Kent St.,Illinois St.,75,4.324013595125342e-05
2026-03-18,Kent St.,Illinois St.,76,3.59454966113034e-05
2026-03-18,Kent St.,Illinois St.,77,2.9725004253475855e-05
2026-03-18,Kent St.,Illinois St.,78,2.4446157325857467e-05
2026-03-18,Kent St.,Illinois St.,79,1.9989254977597895e-05
2026-03-18,Kent St.,Illinois St.,80,1.6246532913993546e-05
2026-03-18,Kent St.,Illinois St.,81,1.3121336363420292e-05
2026-03-18,Kent St.,Illinois St.,82,1.052732777187259e-05
2026-03-18,Kent St.,Illinois St.,83,8.38772672706944e-06
2026-03-18,Kent St.,Illinois St.,84,6.634579763989734e-06
2026-03-18,Kent St.,Illinois St.,85,5.2080580634818645e-06
2026-03-18,Kent St.,Illinois St.,86,4.055781566780009e-06
2026-03-18,Kent St.,Illinois St.,87,3.1321686309421515e-06
2026-03-18,Kent St.,Illinois St.,88,2.397810983888578e-06
2026-03-18,Kent St.,Illinois St.,89,1.8188743471295137e-06
2026-03-18,Kent St.,Illinois St.,90,1.3665256302132973e-06
2026-03-18,Kent St.,Illinois St.,91,1.016388023070052e-06
2026-03-18,Kent St.,Illinois St.,92,7.480255912290939e-07
2026-03-18,Kent St.,Illinois St.,93,5.444590968108117e-07
2026-03-18,Kent St.,Illinois St.,94,3.917147201735861e-07
2026-03-18,Kent St.,Illinois St.,95,2.7840715021207715e-07
2026-03-18,Kent St.,Illinois St.,96,1.9535816363723795e-07
2026-03-18,Kent St.,Illinois St.,97,1.3525135235039554e-07
2026-03-18,Kent St.,Illinois St.,98,9.232311719100417e-08
2026-03-18,Kent St.,Illinois St.,99,6.208946369921644e-08
2026-03-18,Kent St.,Illinois St.,100,4.110754977171706e-08
2026-03-18,Kent St.,Illinois St.,101,2.6770382831677564e-08
2026-03-18,Kent St.,Illinois St.,102,1.7132577349587434e-08
2026-03-18,Kent St.,Illinois St.,103,1.0764687461724916e-08
2026-03-18,Kent St.,Illinois St.,104,6.633341101794248e-09
2026-03-18,Kent St.,Illinois St.,105,4.004229758431908e-09
2026-03-18,Kent St.,Illinois St.,106,2.3649513149217363e-09
2026-03-18,Kent St.,Illinois St.,107,1.3647542471028795e-09
2026-03-18,Kent St.,Illinois St.,108,7.683752436798066e-10
2026-03-18,Kent St.,Illinois St.,109,4.21380082004988e-10
2026-03-18,Kent St.,Illinois St.,110,2.2468792144189827e-10
2026-03-18,Kent St.,Illinois St.,111,1.1626023449230754e-10
2026-03-18,Kent St.,Illinois St.,112,5.824694006504878e-11
2026-03-18,Kent St.,Illinois St.,113,2.8186300676624027e-11
2026-03-18,Kent St.,Illinois St.,114,1.313792157302445e-11
2026-03-18,Kent St.,Illinois St.,115,5.880072047742251e-12
2026-03-18,Kent St.,Illinois St.,116,2.5180350684634173e-12
2026-03-18,Kent St.,Illinois St.,117,1.027523653178369e-12
2026-03-18,Kent St.,Illinois St.,118,3.9766811049761615e-13
2026-03-18,Kent St.,Illinois St.,119,1.451603920966701e-13
2026-03-18,Kent St.,Illinois St.,120,4.9651508216751084e-14
2026-03-18,Kent St.,Illinois St.,121,1.57893061997409e-14
2026-03-18,Kent St.,Illinois St.,122,4.623572105689019e-15
2026-03-18,Kent St.,Illinois St.,123,1.2319506224846274e-15
2026-03-18,Kent St.,Illinois St.,124,2.941663632545701e-16
2026-03-18,Kent St.,Illinois St.,125,6.169575499855612e-17
2026-03-18,Kent St.,Illinois St.,126,1.1055815116162467e-17
2026-03-18,Kent St.,Illinois St.,127,1.6260294382892806e-18
2026-03-18,Kent St.,Illinois St.,128,1.8412413418554067e-19
2026-03-18,Kent St.,Illinois St.,129,1.4278119682641605e-20
2026-03-18,Kent St.,Illinois St.,130,5.69078448093034e-22
2026-03-18,Nevada,Murray St.,-130,1.0290479970566847e-22
2026-03-18,Nevada,Murray St.,-129,2.6355924325546177e-21
2026-03-18,Nevada,Murray St.,-128,3.469248402980131e-20
2026-03-18,Nevada,Murray St.,-127,3.1271140634680874e-19
2026-03-18,Nevada,Murray St.,-126,2.17004820280001e-18
2026-03-18,Nevada,Murray St.,-125,1.2358600073433877e-17
2026-03-18,Nevada,Murray St.,-124,6.013313930363187e-17
2026-03-18,Nevada,Murray St.,-123,2.5697560315062554e-16
2026-03-18,Nevada,Murray St.,-122,9.8406581352594e-16
2026-03-18,Nevada,Murray St.,-121,3.4286800499401246e-15
2026-03-18,Nevada,Murray St.,-120,1.099974220731268e-14
2026-03-18,Nevada,Murray St.,-119,3.2805926287773816e-14
2026-03-18,Nevada,Murray St.,-118,9.167400058071756e-14
2026-03-18,Nevada,Murray St.,-117,2.416043542332147e-13
2026-03-18,Nevada,Murray St.,-116,6.038478989500256e-13
2026-03-18,Nevada,Murray St.,-115,1.4380224483205874e-12
2026-03-18,Nevada,Murray St.,-114,3.276349859613388e-12
2026-03-18,Nevada,Murray St.,-113,7.16711795960403e-12
2026-03-18,Nevada,Murray St.,-112,1.5100231198931253e-11
2026-03-18,Nevada,Murray St.,-111,3.0725972345538514e-11
2026-03-18,Nevada,Murray St.,-110,6.053085642759411e-11
2026-03-18,Nevada,Murray St.,-109,1.1570473075736918e-10
2026-03-18,Nevada,Murray St.,-108,2.1502377234721605e-10
2026-03-18,Nevada,Murray St.,-107,3.8918678625880865e-10
2026-03-18,Nevada,Murray St.,-106,6.871781505007248e-10
2026-03-18,Nevada,Murray St.,-105,1.1853893215972335e-09
2026-03-18,Nevada,Murray St.,-104,2.0004096066728424e-09
2026-03-18,Nevada,Murray St.,-103,3.306591455667306e-09
2026-03-18,Nevada,Murray St.,-102,5.35969924271395e-09
2026-03-18,Nevada,Murray St.,-101,8.528154825788944e-09
2026-03-18,Nevada,Murray St.,-100,1.3333587929438539e-08
2026-03-18,Nevada,Murray St.,-99,2.0502573396406557e-08
2026-03-18,Nevada,Murray St.,-98,3.1031579158563414e-08
2026-03-18,Nevada,Murray St.,-97,4.6267247592160306e-08
2026-03-18,Nevada,Murray St.,-96,6.800417955646562e-08
2026-03-18,Nevada,Murray St.,-95,9.860237820274781e-08
2026-03-18,Nevada,Murray St.,-94,1.4112643524054429e-07
2026-03-18,Nevada,Murray St.,-93,1.9950840633199108e-07
2026-03-18,Nevada,Murray St.,-92,2.787361294486235e-07
2026-03-18,Nevada,Murray St.,-91,3.8506849937243695e-07
2026-03-18,Nevada,Murray St.,-90,5.262789359031907e-07
2026-03-18,Nevada,Murray St.,-89,7.119279887414393e-07
2026-03-18,Nevada,Murray St.,-88,9.536657265963224e-07
2026-03-18,Nevada,Murray St.,-87,1.2655642808865377e-06
2026-03-18,Nevada,Murray St.,-86,1.664480674082116e-06
2026-03-18,Nevada,Murray St.,-85,2.170449876027436e-06
2026-03-18,Nevada,Murray St.,-84,2.807107912016033e-06
2026-03-18,Nevada,Murray St.,-83,3.6021448030357933e-06
2026-03-18,Nevada,Murray St.,-82,4.587787155133967e-06
2026-03-18,Nevada,Murray St.,-81,5.801310328829852e-06
2026-03-18,Nevada,Murray St.,-80,7.2855803020756e-06
2026-03-18,Nevada,Murray St.,-79,9.089625576178238e-06
2026-03-18,Nevada,Murray St.,-78,1.1269239742086604e-05
2026-03-18,Nevada,Murray St.,-77,1.3887615597960548e-05
2026-03-18,Nevada,Murray St.,-76,1.7016011957104155e-05
2026-03-18,Nevada,Murray St.,-75,2.073445447420169e-05
2026-03-18,Nevada,Murray St.,-74,2.513247191162167e-05
2026-03-18,Nevada,Murray St.,-73,3.0309869230328995e-05
2026-03-18,Nevada,Murray St.,-72,3.637753868674833e-05
2026-03-18,Nevada,Murray St.,-71,4.345830971534008e-05
2026-03-18,Nevada,Murray St.,-70,5.168783774803594e-05
2026-03-18,Nevada,Murray St.,-69,6.121553124228157e-05
2026-03-18,Nevada,Murray St.,-68,7.2205515041352e-05
2026-03-18,Nevada,Murray St.,-67,8.48376267625864e-05
2026-03-18,Nevada,Murray St.,-66,9.930844119719489e-05
2026-03-18,Nevada,Murray St.,-65,0.00011583231571298455
2026-03-18,Nevada,Murray St.,-64,0.00013464244739034626
2026-03-18,Nevada,Murray St.,-63,0.00015599193011190868
2026-03-18,Nevada,Murray St.,-62,0.00018015479709537706
2026-03-18,Nevada,Murray St.,-61,0.00020742703144345439
2026-03-18,Nevada,Murray St.,-60,0.00023812752422877904
2026-03-18,Nevada,Murray St.,-59,0.00027259895648796325
2026-03-18,Nevada,Murray St.,-58,0.00031120857832754763
2026-03-18,Nevada,Murray St.,-57,0.00035434885521412536
2026-03-18,Nevada,Murray St.,-56,0.00040243794850674765
2026-03-18,Nevada,Murray St.,-55,0.0004559199944748277
2026-03-18,Nevada,Murray St.,-54,0.0005152651435185496
2026-03-18,Nevada,Murray St.,-53,0.000580969319166711
2026-03-18,Nevada,Murray St.,-52,0.0006535536547694975
2026-03-18,Nevada,Murray St.,-51,0.000733563564735252
2026-03-18,Nevada,Murray St.,-50,0.0008215674067876872
2026-03-18,Nevada,Murray St.,-49,0.0009181546921504535
2026-03-18,Nevada,Murray St.,-48,0.0010239338019050813
2026-03-18,Nevada,Murray St.,-47,0.001139529170117278
2026-03-18,Nevada,Murray St.,-46,0.0012655778977789852
2026-03-18,Nevada,Murray St.,-45,0.0014027257662522963
2026-03-18,Nevada,Murray St.,-44,0.0015516226247942343
2026-03-18,Nevada,Murray St.,-43,0.001712917133937628
2026-03-18,Nevada,Murray St.,-42,0.0018872508550288687
2026-03-18,Nevada,Murray St.,-41,0.0020752516860766956
2026-03-18,Nevada,Murray St.,-40,0.0022775266552140707
2026-03-18,Nevada,Murray St.,-39,0.0024946540954487503
2026-03-18,Nevada,Murray St.,-38,0.002727175237868989
2026-03-18,Nevada,Murray St.,-37,0.0029755852749285268
2026-03-18,Nevada,Murray St.,-36,0.0032403239606649567
2026-03-18,Nevada,Murray St.,-35,0.0035217658304679375
2026-03-18,Nevada,Murray St.,-34,0.0038202101390239157
2026-03-18,Nevada,Murray St.,-33,0.004135870630994666
2026-03-18,Nevada,Murray St.,-32,0.004468865274471039
2026-03-18,Nevada,Murray St.,-31,0.004819206101880042
2026-03-18,Nevada,Murray St.,-30,0.005186789316384339
2026-03-18,Nevada,Murray St.,-29,0.005571385833452826
2026-03-18,Nevada,Murray St.,-28,0.005972632436745136
2026-03-18,Nevada,Murray St.,-27,0.006390023734293366
2026-03-18,Nevada,Murray St.,-26,0.006822905104750863
2026-03-18,Nevada,Murray St.,-25,0.0072704668238139
2026-03-18,Nevada,Murray St.,-24,0.007731739557459141
2026-03-18,Nevada,Murray St.,-23,0.008205591401094085
2026-03-18,Nevada,Murray St.,-22,0.008690726631884431
