Cutoff,Home Team,Away Team,Home Points,Away Points,Joint PMF
2026-03-18,Saint Joseph's,Colorado St.,110,0,1.2254620894475508e-20
2026-03-18,Saint Joseph's,Colorado St.,111,0,1.0614704860369691e-20
2026-03-18,Saint Joseph's,Colorado St.,112,0,9.178345840311867e-21
2026-03-18,Saint Joseph's,Colorado St.,113,0,7.922892702552403e-21
2026-03-18,Saint Joseph's,Colorado St.,114,0,6.827788336493872e-21
2026-03-18,Saint Joseph's,Colorado St.,115,0,5.8744465549547455e-21
2026-03-18,Saint Joseph's,Colorado St.,116,0,5.0461235512646e-21
2026-03-18,Saint Joseph's,Colorado St.,117,0,4.327787005075683e-21
2026-03-18,Saint Joseph's,Colorado St.,118,0,3.705985385753075e-21
2026-03-18,Saint Joseph's,Colorado St.,119,0,3.168719510440583e-21
2026-03-18,Saint Joseph's,Colorado St.,120,0,2.7053179761490955e-21
2026-03-18,Saint Joseph's,Colorado St.,121,0,2.306317700855061e-21
2026-03-18,Saint Joseph's,Colorado St.,122,0,1.9633504755564887e-21
2026-03-18,Saint Joseph's,Colorado St.,123,0,1.669036144647285e-21
2026-03-18,Saint Joseph's,Colorado St.,124,0,1.4168827923316043e-21
2026-03-18,Saint Joseph's,Colorado St.,125,0,1.2011941141199565e-21
2026-03-18,Saint Joseph's,Colorado St.,126,0,1.0169839907482959e-21
2026-03-18,Saint Joseph's,Colorado St.,127,0,8.598981528580688e-22
2026-03-18,Saint Joseph's,Colorado St.,128,0,7.261427245306375e-22
2026-03-18,Saint Joseph's,Colorado St.,129,0,6.124193583260757e-22
2026-03-18,Saint Joseph's,Colorado St.,130,0,5.158666202650525e-22
2026-03-18,Saint Joseph's,Colorado St.,0,1,5.35851510652719e-32
2026-03-18,Saint Joseph's,Colorado St.,1,1,1.2205351641251772e-30
2026-03-18,Saint Joseph's,Colorado St.,2,1,1.4291974536908742e-29
2026-03-18,Saint Joseph's,Colorado St.,3,1,1.1462724670031722e-28
2026-03-18,Saint Joseph's,Colorado St.,4,1,7.079220425233885e-28
2026-03-18,Saint Joseph's,Colorado St.,5,1,3.588599619161725e-27
2026-03-18,Saint Joseph's,Colorado St.,6,1,1.554393954187659e-26
2026-03-18,Saint Joseph's,Colorado St.,7,1,5.913809104072183e-26
2026-03-18,Saint Joseph's,Colorado St.,8,1,2.0162761927635116e-25
2026-03-18,Saint Joseph's,Colorado St.,9,1,6.254776771058336e-25
2026-03-18,Saint Joseph's,Colorado St.,10,1,1.786576519732747e-24
2026-03-18,Saint Joseph's,Colorado St.,11,1,4.7438202800055526e-24
2026-03-18,Saint Joseph's,Colorado St.,12,1,1.1801280862728461e-23
2026-03-18,Saint Joseph's,Colorado St.,13,1,2.7685542640350863e-23
2026-03-18,Saint Joseph's,Colorado St.,14,1,6.158682354166425e-23
2026-03-18,Saint Joseph's,Colorado St.,15,1,1.3051881977476453e-22
2026-03-18,Saint Joseph's,Colorado St.,16,1,2.645873489675981e-22
2026-03-18,Saint Joseph's,Colorado St.,17,1,5.148821180016189e-22
2026-03-18,Saint Joseph's,Colorado St.,18,1,9.647917483404876e-22
2026-03-18,Saint Joseph's,Colorado St.,19,1,1.7455563547060093e-21
2026-03-18,Saint Joseph's,Colorado St.,20,1,3.0567798586971522e-21
2026-03-18,Saint Joseph's,Colorado St.,21,1,5.192395594129863e-21
2026-03-18,Saint Joseph's,Colorado St.,22,1,8.572194477068931e-21
2026-03-18,Saint Joseph's,Colorado St.,23,1,1.3778483412611545e-20
2026-03-18,Saint Joseph's,Colorado St.,24,1,2.1596763377488234e-20
2026-03-18,Saint Joseph's,Colorado St.,25,1,3.305854690968024e-20
2026-03-18,Saint Joseph's,Colorado St.,26,1,4.948364176875543e-20
2026-03-18,Saint Joseph's,Colorado St.,27,1,7.251849734559704e-20
2026-03-18,Saint Joseph's,Colorado St.,28,1,1.0416663818551676e-19
2026-03-18,Saint Joseph's,Colorado St.,29,1,1.4680688792903325e-19
2026-03-18,Saint Joseph's,Colorado St.,30,1,2.031950960909112e-19
2026-03-18,Saint Joseph's,Colorado St.,31,1,2.7644547277662462e-19
2026-03-18,Saint Joseph's,Colorado St.,32,1,3.6998843131723907e-19
2026-03-18,Saint Joseph's,Colorado St.,33,1,4.875030144112297e-19
2026-03-18,Saint Joseph's,Colorado St.,34,1,6.328234733292286e-19
2026-03-18,Saint Joseph's,Colorado St.,35,1,8.098212828781205e-19
2026-03-18,Saint Joseph's,Colorado St.,36,1,1.022265679606139e-18
2026-03-18,Saint Joseph's,Colorado St.,37,1,1.273667563185869e-18
2026-03-18,Saint Joseph's,Colorado St.,38,1,1.5671131544890309e-18
2026-03-18,Saint Joseph's,Colorado St.,39,1,1.9050950236935838e-18
2026-03-18,Saint Joseph's,Colorado St.,40,1,2.28934887762692e-18
2026-03-18,Saint Joseph's,Colorado St.,41,1,2.720704752213258e-18
2026-03-18,Saint Joseph's,Colorado St.,42,1,3.1989609598066077e-18
2026-03-18,Saint Joseph's,Colorado St.,43,1,3.72278830289536e-18
2026-03-18,Saint Joseph's,Colorado St.,44,1,4.289670738057342e-18
2026-03-18,Saint Joseph's,Colorado St.,45,1,4.895886946746932e-18
2026-03-18,Saint Joseph's,Colorado St.,46,1,5.536535260199672e-18
2026-03-18,Saint Joseph's,Colorado St.,47,1,6.20560222957978e-18
2026-03-18,Saint Joseph's,Colorado St.,48,1,6.896072970636104e-18
2026-03-18,Saint Joseph's,Colorado St.,49,1,7.600079380314942e-18
2026-03-18,Saint Joseph's,Colorado St.,50,1,8.309080541819391e-18
2026-03-18,Saint Joseph's,Colorado St.,51,1,9.014068201910086e-18
2026-03-18,Saint Joseph's,Colorado St.,52,1,9.705789188831634e-18
2026-03-18,Saint Joseph's,Colorado St.,53,1,1.0374976078866129e-17
2026-03-18,Saint Joseph's,Colorado St.,54,1,1.1012577320348006e-17
2026-03-18,Saint Joseph's,Colorado St.,55,1,1.1609978363470248e-17
2026-03-18,Saint Joseph's,Colorado St.,56,1,1.2159206074473575e-17
2026-03-18,Saint Joseph's,Colorado St.,57,1,1.26531097670221e-17
2026-03-18,Saint Joseph's,Colorado St.,58,1,1.3085513481420846e-17
2026-03-18,Saint Joseph's,Colorado St.,59,1,1.3451335597118381e-17
2026-03-18,Saint Joseph's,Colorado St.,60,1,1.3746673388382549e-17
2026-03-18,Saint Joseph's,Colorado St.,61,1,1.396885164472928e-17
2026-03-18,Saint Joseph's,Colorado St.,62,1,1.411643590363585e-17
2026-03-18,Saint Joseph's,Colorado St.,63,1,1.4189212122796032e-17
2026-03-18,Saint Joseph's,Colorado St.,64,1,1.4188135706592372e-17
2026-03-18,Saint Joseph's,Colorado St.,65,1,1.411525366611972e-17
2026-03-18,Saint Joseph's,Colorado St.,66,1,1.3973604318251374e-17
2026-03-18,Saint Joseph's,Colorado St.,67,1,1.3767099315386228e-17
2026-03-18,Saint Joseph's,Colorado St.,68,1,1.3500392954047753e-17
2026-03-18,Saint Joseph's,Colorado St.,69,1,1.317874365785925e-17
2026-03-18,Saint Joseph's,Colorado St.,70,1,1.2807872296297594e-17
2026-03-18,Saint Joseph's,Colorado St.,71,1,1.2393821617567796e-17
2026-03-18,Saint Joseph's,Colorado St.,72,1,1.194282057723895e-17
2026-03-18,Saint Joseph's,Colorado St.,73,1,1.1461156768986401e-17
2026-03-18,Saint Joseph's,Colorado St.,74,1,1.095505954405519e-17
2026-03-18,Saint Joseph's,Colorado St.,75,1,1.0430595772740531e-17
2026-03-18,Saint Joseph's,Colorado St.,76,1,9.893579581115995e-18
2026-03-18,Saint Joseph's,Colorado St.,77,1,9.349496811856735e-18
2026-03-18,Saint Joseph's,Colorado St.,78,1,8.803444426671356e-18
2026-03-18,Saint Joseph's,Colorado St.,79,1,8.260084601843769e-18
2026-03-18,Saint Joseph's,Colorado St.,80,1,7.723612875615037e-18
2026-03-18,Saint Joseph's,Colorado St.,81,1,7.197739389990327e-18
2026-03-18,Saint Joseph's,Colorado St.,82,1,6.685682029785205e-18
2026-03-18,Saint Joseph's,Colorado St.,83,1,6.190170095291452e-18
2026-03-18,Saint Joseph's,Colorado St.,84,1,5.713457046015763e-18
2026-03-18,Saint Joseph's,Colorado St.,85,1,5.257340814410489e-18
2026-03-18,Saint Joseph's,Colorado St.,86,1,4.823190201900419e-18
2026-03-18,Saint Joseph's,Colorado St.,87,1,4.411975925901928e-18
2026-03-18,Saint Joseph's,Colorado St.,88,1,4.0243049769199646e-18
2026-03-18,Saint Joseph's,Colorado St.,89,1,3.660457060549991e-18
2026-03-18,Saint Joseph's,Colorado St.,90,1,3.320422032165589e-18
2026-03-18,Saint Joseph's,Colorado St.,91,1,3.0039373750062457e-18
2026-03-18,Saint Joseph's,Colorado St.,92,1,2.7105249189790886e-18
2026-03-18,Saint Joseph's,Colorado St.,93,1,2.4395261424444846e-18
2026-03-18,Saint Joseph's,Colorado St.,94,1,2.1901355383087087e-18
2026-03-18,Saint Joseph's,Colorado St.,95,1,1.9614316555934438e-18
2026-03-18,Saint Joseph's,Colorado St.,96,1,1.752405546001421e-18
2026-03-18,Saint Joseph's,Colorado St.,97,1,1.5619864502535547e-18
2026-03-18,Saint Joseph's,Colorado St.,98,1,1.3890646503851384e-18
2026-03-18,Saint Joseph's,Colorado St.,99,1,1.2325114915750312e-18
2026-03-18,Saint Joseph's,Colorado St.,100,1,1.0911966407174162e-18
2026-03-18,Saint Joseph's,Colorado St.,101,1,9.640026995586684e-19
2026-03-18,Saint Joseph's,Colorado St.,102,1,8.498373287669933e-19
2026-03-18,Saint Joseph's,Colorado St.,103,1,7.476430669645563e-19
2026-03-18,Saint Joseph's,Colorado St.,104,1,6.564050467968211e-19
2026-03-18,Saint Joseph's,Colorado St.,105,1,5.751568198804867e-19
2026-03-18,Saint Joseph's,Colorado St.,106,1,5.029845052647367e-19
2026-03-18,Saint Joseph's,Colorado St.,107,1,4.390294731389064e-19
2026-03-18,Saint Joseph's,Colorado St.,108,1,3.824897680888679e-19
2026-03-18,Saint Joseph's,Colorado St.,109,1,3.32620465344748e-19
2026-03-18,Saint Joseph's,Colorado St.,110,1,2.887331401104362e-19
2026-03-18,Saint Joseph's,Colorado St.,111,1,2.501946150816946e-19
2026-03-18,Saint Joseph's,Colorado St.,112,1,2.164251353399723e-19
2026-03-18,Saint Joseph's,Colorado St.,113,1,1.86896103555788e-19
2026-03-18,Saint Joseph's,Colorado St.,114,1,1.6112749232802052e-19
2026-03-18,Saint Joseph's,Colorado St.,115,1,1.38685034895656e-19
2026-03-18,Saint Joseph's,Colorado St.,116,1,1.1917728067438338e-19
2026-03-18,Saint Joseph's,Colorado St.,117,1,1.0225258829208766e-19
2026-03-18,Saint Joseph's,Colorado St.,118,1,8.759611615619457e-20
2026-03-18,Saint Joseph's,Colorado St.,119,1,7.492685915756989e-20
2026-03-18,Saint Joseph's,Colorado St.,120,1,6.39947699229828e-20
2026-03-18,Saint Joseph's,Colorado St.,121,1,5.457799406123316e-20
2026-03-18,Saint Joseph's,Colorado St.,122,1,4.6480241062787307e-20
2026-03-18,Saint Joseph's,Colorado St.,123,1,3.952830584613103e-20
2026-03-18,Saint Joseph's,Colorado St.,124,1,3.3569750317518025e-20
2026-03-18,Saint Joseph's,Colorado St.,125,1,2.847074963410357e-20
2026-03-18,Saint Joseph's,Colorado St.,126,1,2.4114104043142956e-20
2026-03-18,Saint Joseph's,Colorado St.,127,1,2.0397414113962625e-20
2026-03-18,Saint Joseph's,Colorado St.,128,1,1.723141479445648e-20
2026-03-18,Saint Joseph's,Colorado St.,129,1,1.4538461918740674e-20
2026-03-18,Saint Joseph's,Colorado St.,130,1,1.2251163484951946e-20
2026-03-18,Saint Joseph's,Colorado St.,0,2,6.272410430058207e-31
2026-03-18,Saint Joseph's,Colorado St.,1,2,1.4289377533688674e-29
2026-03-18,Saint Joseph's,Colorado St.,2,2,1.673514260721129e-28
2026-03-18,Saint Joseph's,Colorado St.,3,2,1.3424570155239504e-27
2026-03-18,Saint Joseph's,Colorado St.,4,2,8.292290215621735e-27
2026-03-18,Saint Joseph's,Colorado St.,5,2,4.2042815524607785e-26
2026-03-18,Saint Joseph's,Colorado St.,6,2,1.8214062360691418e-25
2026-03-18,Saint Joseph's,Colorado St.,7,2,6.930956546065049e-25
2026-03-18,Saint Joseph's,Colorado St.,8,2,2.3635091024069193e-24
2026-03-18,Saint Joseph's,Colorado St.,9,2,7.333337838435467e-24
2026-03-18,Saint Joseph's,Colorado St.,10,2,2.0950547171307785e-23
2026-03-18,Saint Joseph's,Colorado St.,11,2,5.563999769369901e-23
2026-03-18,Saint Joseph's,Colorado St.,12,2,1.3844408881861232e-22
2026-03-18,Saint Joseph's,Colorado St.,13,2,3.2485232691830865e-22
2026-03-18,Saint Joseph's,Colorado St.,14,2,7.227859506389624e-22
2026-03-18,Saint Joseph's,Colorado St.,15,2,1.5320935457589403e-21
2026-03-18,Saint Joseph's,Colorado St.,16,2,3.1065100867952852e-21
2026-03-18,Saint Joseph's,Colorado St.,17,2,6.046504186370311e-21
2026-03-18,Saint Joseph's,Colorado St.,18,2,1.1332462736789466e-20
2026-03-18,Saint Joseph's,Colorado St.,19,2,2.050784777596891e-20
2026-03-18,Saint Joseph's,Colorado St.,20,2,3.592089858727714e-20
2026-03-18,Saint Joseph's,Colorado St.,21,2,6.10307846023069e-20
2026-03-18,Saint Joseph's,Colorado St.,22,2,1.0077961267475568e-19
2026-03-18,Saint Joseph's,Colorado St.,23,2,1.6202533160501029e-19
2026-03-18,Saint Joseph's,Colorado St.,24,2,2.540225957154913e-19
2026-03-18,Saint Joseph's,Colorado St.,25,2,3.8892957432019524e-19
2026-03-18,Saint Joseph's,Colorado St.,26,2,5.823093240719882e-19
2026-03-18,Saint Joseph's,Colorado St.,27,2,8.535856871769747e-19
2026-03-18,Saint Joseph's,Colorado St.,28,2,1.2264068614903314e-18
2026-03-18,Saint Joseph's,Colorado St.,29,2,1.728865909338129e-18
2026-03-18,Saint Joseph's,Colorado St.,30,2,2.393527467892743e-18
2026-03-18,Saint Joseph's,Colorado St.,31,2,3.2572144335401437e-18
2026-03-18,Saint Joseph's,Colorado St.,32,2,4.360517647405661e-18
2026-03-18,Saint Joseph's,Colorado St.,33,2,5.747005369053389e-18
2026-03-18,Saint Joseph's,Colorado St.,34,2,7.462126868316673e-18
2026-03-18,Saint Joseph's,Colorado St.,35,2,9.551824633547435e-18
2026-03-18,Saint Joseph's,Colorado St.,36,2,1.2060890993368179e-17
2026-03-18,Saint Joseph's,Colorado St.,37,2,1.5031125685139488e-17
2026-03-18,Saint Joseph's,Colorado St.,38,2,1.8499369348258393e-17
2026-03-18,Saint Joseph's,Colorado St.,39,2,2.2495502477883426e-17
2026-03-18,Saint Joseph's,Colorado St.,40,2,2.7040508734344358e-17
2026-03-18,Saint Joseph's,Colorado St.,41,2,3.2144704763326944e-17
2026-03-18,Saint Joseph's,Colorado St.,42,2,3.780623542871604e-17
2026-03-18,Saint Joseph's,Colorado St.,43,2,4.4009923699399424e-17
2026-03-18,Saint Joseph's,Colorado St.,44,2,5.0726548969127686e-17
2026-03-18,Saint Joseph's,Colorado St.,45,2,5.791260736579686e-17
2026-03-18,Saint Joseph's,Colorado St.,46,2,6.551058399904188e-17
2026-03-18,Saint Joseph's,Colorado St.,47,2,7.344974168894949e-17
2026-03-18,Saint Joseph's,Colorado St.,48,2,8.164740517647716e-17
2026-03-18,Saint Joseph's,Colorado St.,49,2,9.001069574156267e-17
2026-03-18,Saint Joseph's,Colorado St.,50,2,9.843864998050726e-17
2026-03-18,Saint Joseph's,Colorado St.,51,2,1.0682463938052855e-16
2026-03-18,Saint Joseph's,Colorado St.,52,2,1.1505899510509338e-16
2026-03-18,Saint Joseph's,Colorado St.,53,2,1.230317355302455e-16
2026-03-18,Saint Joseph's,Colorado St.,54,2,1.3063529263930174e-16
2026-03-18,Saint Joseph's,Colorado St.,55,2,1.3776713714083453e-16
2026-03-18,Saint Joseph's,Colorado St.,56,2,1.4433221057172166e-16
2026-03-18,Saint Joseph's,Colorado St.,57,2,1.5024508490626732e-16
2026-03-18,Saint Joseph's,Colorado St.,58,2,1.5543178537451292e-16
2026-03-18,Saint Joseph's,Colorado St.,59,2,1.5983122927940594e-16
2026-03-18,Saint Joseph's,Colorado St.,60,2,1.6339625156470061e-16
2026-03-18,Saint Joseph's,Colorado St.,61,2,1.6609420574870003e-16
2026-03-18,Saint Joseph's,Colorado St.,62,2,1.679071457369504e-16
2026-03-18,Saint Joseph's,Colorado St.,63,2,1.6883160923878892e-16
2026-03-18,Saint Joseph's,Colorado St.,64,2,1.688780364856412e-16
2026-03-18,Saint Joseph's,Colorado St.,65,2,1.680698683142023e-16
2026-03-18,Saint Joseph's,Colorado St.,66,2,1.664423752395255e-16
2026-03-18,Saint Joseph's,Colorado St.,67,2,1.6404127387438696e-16
2026-03-18,Saint Joseph's,Colorado St.,68,2,1.6092118906628317e-16
2026-03-18,Saint Joseph's,Colorado St.,69,2,1.5714401965602198e-16
2026-03-18,Saint Joseph's,Colorado St.,70,2,1.527772631333318e-16
2026-03-18,Saint Joseph's,Colorado St.,71,2,1.4789235005519208e-16
2026-03-18,Saint Joseph's,Colorado St.,72,2,1.4256303331586417e-16
2026-03-18,Saint Joseph's,Colorado St.,73,2,1.3686387062662598e-16
2026-03-18,Saint Joseph's,Colorado St.,74,2,1.3086883128171858e-16
2026-03-18,Saint Joseph's,Colorado St.,75,2,1.2465005082073215e-16
2026-03-18,Saint Joseph's,Colorado St.,76,2,1.1827674986601542e-16
2026-03-18,Saint Joseph's,Colorado St.,77,2,1.118143264846729e-16
2026-03-18,Saint Joseph's,Colorado St.,78,2,1.0532362510696209e-16
2026-03-18,Saint Joseph's,Colorado St.,79,2,9.886037947504905e-17
2026-03-18,Saint Joseph's,Colorado St.,80,2,9.247482239538287e-17
2026-03-18,Saint Joseph's,Colorado St.,81,2,8.62114512678805e-17
2026-03-18,Saint Joseph's,Colorado St.,82,2,8.010893546586208e-17
2026-03-18,Saint Joseph's,Colorado St.,83,2,7.420014960914732e-17
2026-03-18,Saint Joseph's,Colorado St.,84,2,6.851231554230467e-17
2026-03-18,Saint Joseph's,Colorado St.,85,2,6.306723531848869e-17
2026-03-18,Saint Joseph's,Colorado St.,86,2,5.788159759777805e-17
2026-03-18,Saint Joseph's,Colorado St.,87,2,5.296734049296842e-17
2026-03-18,Saint Joseph's,Colorado St.,88,2,4.833205492931099e-17
2026-03-18,Saint Joseph's,Colorado St.,89,2,4.397941392561249e-17
2026-03-18,Saint Joseph's,Colorado St.,90,2,3.990961475594688e-17
2026-03-18,Saint Joseph's,Colorado St.,91,2,3.6119822628004814e-17
2026-03-18,Saint Joseph's,Colorado St.,92,2,3.260460624050423e-17
2026-03-18,Saint Joseph's,Colorado St.,93,2,2.935635729455667e-17
2026-03-18,Saint Joseph's,Colorado St.,94,2,2.6365687681213827e-17
2026-03-18,Saint Joseph's,Colorado St.,95,2,2.3621799609662834e-17
2026-03-18,Saint Joseph's,Colorado St.,96,2,2.1112825349771015e-17
2026-03-18,Saint Joseph's,Colorado St.,97,2,1.8826134519197717e-17
2026-03-18,Saint Joseph's,Colorado St.,98,2,1.6748607939487047e-17
2026-03-18,Saint Joseph's,Colorado St.,99,2,1.4866878014623568e-17
