Cutoff,Home Team,Away Team,Home Points,Away Points,Joint PMF
2026-03-18,South Alabama,Auburn,104,0,5.765746559862114e-21
2026-03-18,South Alabama,Auburn,105,0,5.033644597703927e-21
2026-03-18,South Alabama,Auburn,106,0,4.385968343783592e-21
2026-03-18,South Alabama,Auburn,107,0,3.8143556148633815e-21
2026-03-18,South Alabama,Auburn,108,0,3.311051845376773e-21
2026-03-18,South Alabama,Auburn,109,0,2.868902905737146e-21
2026-03-18,South Alabama,Auburn,110,0,2.4813403650712593e-21
2026-03-18,South Alabama,Auburn,111,0,2.1423608067042332e-21
2026-03-18,South Alabama,Auburn,112,0,1.8465006240362447e-21
2026-03-18,South Alabama,Auburn,113,0,1.5888075462894479e-21
2026-03-18,South Alabama,Auburn,114,0,1.3648099720147212e-21
2026-03-18,South Alabama,Auburn,115,0,1.1704850262113549e-21
2026-03-18,South Alabama,Auburn,116,0,1.0022261065769477e-21
2026-03-18,South Alabama,Auburn,117,0,8.56810547093149e-22
2026-03-18,South Alabama,Auburn,118,0,7.31367903554155e-22
2026-03-18,South Alabama,Auburn,119,0,6.233492559497969e-22
2026-03-18,South Alabama,Auburn,120,0,5.304978265610907e-22
2026-03-18,South Alabama,Auburn,121,0,4.508211296853603e-22
2026-03-18,South Alabama,Auburn,122,0,3.825647982841088e-22
2026-03-18,South Alabama,Auburn,123,0,3.241881736129632e-22
2026-03-18,South Alabama,Auburn,124,0,2.7434169502676503e-22
2026-03-18,South Alabama,Auburn,125,0,2.3184608757074375e-22
2026-03-18,South Alabama,Auburn,126,0,1.9567331362326827e-22
2026-03-18,South Alabama,Auburn,127,0,1.6492923067503632e-22
2026-03-18,South Alabama,Auburn,128,0,1.3883787934232325e-22
2026-03-18,South Alabama,Auburn,129,0,1.1672731297434985e-22
2026-03-18,South Alabama,Auburn,130,0,9.801687188800733e-23
2026-03-18,South Alabama,Auburn,0,1,1.6079673850504107e-32
2026-03-18,South Alabama,Auburn,1,1,3.65009778691712e-31
2026-03-18,South Alabama,Auburn,2,1,4.2595846596072436e-30
2026-03-18,South Alabama,Auburn,3,1,3.404733266474771e-29
2026-03-18,South Alabama,Auburn,4,1,2.0955608784637784e-28
2026-03-18,South Alabama,Auburn,5,1,1.0586657794185946e-27
2026-03-18,South Alabama,Auburn,6,1,4.569970562151089e-27
2026-03-18,South Alabama,Auburn,7,1,1.732756206757888e-26
2026-03-18,South Alabama,Auburn,8,1,5.887588807430542e-26
2026-03-18,South Alabama,Auburn,9,1,1.8201869178951082e-25
2026-03-18,South Alabama,Auburn,10,1,5.181338528306568e-25
2026-03-18,South Alabama,Auburn,11,1,1.3710844417514717e-24
2026-03-18,South Alabama,Auburn,12,1,3.399227390418005e-24
2026-03-18,South Alabama,Auburn,13,1,7.94728311536363e-24
2026-03-18,South Alabama,Auburn,14,1,1.7618442437546675e-23
2026-03-18,South Alabama,Auburn,15,1,3.721057730039961e-23
2026-03-18,South Alabama,Auburn,16,1,7.517534353348627e-23
2026-03-18,South Alabama,Auburn,17,1,1.457896719373414e-22
2026-03-18,South Alabama,Auburn,18,1,2.722479849320783e-22
2026-03-18,South Alabama,Auburn,19,1,4.908815021147069e-22
2026-03-18,South Alabama,Auburn,20,1,8.566792043727923e-22
2026-03-18,South Alabama,Auburn,21,1,1.4502159904752856e-21
2026-03-18,South Alabama,Auburn,22,1,2.385983245830862e-21
2026-03-18,South Alabama,Auburn,23,1,3.8219664435409065e-21
2026-03-18,South Alabama,Auburn,24,1,5.970130673925282e-21
2026-03-18,South Alabama,Auburn,25,1,9.107271811187156e-21
2026-03-18,South Alabama,Auburn,26,1,1.3585487873972368e-20
2026-03-18,South Alabama,Auburn,27,1,1.9841345674988518e-20
2026-03-18,South Alabama,Auburn,28,1,2.840268733969378e-20
2026-03-18,South Alabama,Auburn,29,1,3.989196344791354e-20
2026-03-18,South Alabama,Auburn,30,1,5.502501339266999e-20
2026-03-18,South Alabama,Auburn,31,1,7.460435035113926e-20
2026-03-18,South Alabama,Auburn,32,1,9.95062494839657e-20
2026-03-18,South Alabama,Auburn,33,1,1.3066127420424225e-19
2026-03-18,South Alabama,Auburn,34,1,1.6902828653347544e-19
2026-03-18,South Alabama,Auburn,35,1,2.1556244452850357e-19
2026-03-18,South Alabama,Auburn,36,1,2.711781568940076e-19
2026-03-18,South Alabama,Auburn,37,1,3.3670840353136037e-19
2026-03-18,South Alabama,Auburn,38,1,4.128622030339613e-19
2026-03-18,South Alabama,Auburn,39,1,5.001822806561773e-19
2026-03-18,South Alabama,Auburn,40,1,5.990051374489073e-19
2026-03-18,South Alabama,Auburn,41,1,7.094257276148352e-19
2026-03-18,South Alabama,Auburn,42,1,8.312688127338076e-19
2026-03-18,South Alabama,Auburn,43,1,9.640687860461757e-19
2026-03-18,South Alabama,Auburn,44,1,1.1070593658953585e-18
2026-03-18,South Alabama,Auburn,45,1,1.2591740719919211e-18
2026-03-18,South Alabama,Auburn,46,1,1.4190578548809916e-18
2026-03-18,South Alabama,Auburn,47,1,1.5850896846301938e-18
2026-03-18,South Alabama,Auburn,48,1,1.7554153562444953e-18
2026-03-18,South Alabama,Auburn,49,1,1.927989270837476e-18
2026-03-18,South Alabama,Auburn,50,1,2.1006235322482905e-18
2026-03-18,South Alabama,Auburn,51,1,2.271042380664605e-18
2026-03-18,South Alabama,Auburn,52,1,2.4369397819560473e-18
2026-03-18,South Alabama,Auburn,53,1,2.5960379094845353e-18
2026-03-18,South Alabama,Auburn,54,1,2.746144291626339e-18
2026-03-18,South Alabama,Auburn,55,1,2.885205543485686e-18
2026-03-18,South Alabama,Auburn,56,1,3.011355839685461e-18
2026-03-18,South Alabama,Auburn,57,1,3.1229585969263793e-18
2026-03-18,South Alabama,Auburn,58,1,3.2186401978227494e-18
2026-03-18,South Alabama,Auburn,59,1,3.297314978197015e-18
2026-03-18,South Alabama,Auburn,60,1,3.3582010960928003e-18
2026-03-18,South Alabama,Auburn,61,1,3.400827281816002e-18
2026-03-18,South Alabama,Auburn,62,1,3.4250308169503888e-18
2026-03-18,South Alabama,Auburn,63,1,3.430947392827944e-18
2026-03-18,South Alabama,Auburn,64,1,3.418993745674372e-18
2026-03-18,South Alabama,Auburn,65,1,3.3898441510541568e-18
2026-03-18,South Alabama,Auburn,66,1,3.3444019825265498e-18
2026-03-18,South Alabama,Auburn,67,1,3.2837676003065182e-18
2026-03-18,South Alabama,Auburn,68,1,3.2092038397194514e-18
2026-03-18,South Alabama,Auburn,69,1,3.1221003231034674e-18
2026-03-18,South Alabama,Auburn,70,1,3.0239377307980665e-18
2026-03-18,South Alabama,Auburn,71,1,2.91625304607085e-18
2026-03-18,South Alabama,Auburn,72,1,2.8006066447073262e-18
2026-03-18,South Alabama,Auburn,73,1,2.6785519415620316e-18
2026-03-18,South Alabama,Auburn,74,1,2.5516081421493477e-18
2026-03-18,South Alabama,Auburn,75,1,2.421236484763124e-18
2026-03-18,South Alabama,Auburn,76,1,2.288820203881618e-18
2026-03-18,South Alabama,Auburn,77,1,2.1556483037101416e-18
2026-03-18,South Alabama,Auburn,78,1,2.0229031052581843e-18
2026-03-18,South Alabama,Auburn,79,1,1.8916514236519546e-18
2026-03-18,South Alabama,Auburn,80,1,1.762839145670327e-18
2026-03-18,South Alabama,Auburn,81,1,1.6372889108978932e-18
2026-03-18,South Alabama,Auburn,82,1,1.515700552711283e-18
2026-03-18,South Alabama,Auburn,83,1,1.398653926236159e-18
2026-03-18,South Alabama,Auburn,84,1,1.2866137375282945e-18
2026-03-18,South Alabama,Auburn,85,1,1.1799359894097048e-18
2026-03-18,South Alabama,Auburn,86,1,1.078875672265527e-18
2026-03-18,South Alabama,Auburn,87,1,9.83595350298292e-19
2026-03-18,South Alabama,Auburn,88,1,8.94174322922278e-19
2026-03-18,South Alabama,Auburn,89,1,8.10618075003894e-19
2026-03-18,South Alabama,Auburn,90,1,7.328677665446591e-19
2026-03-18,South Alabama,Auburn,91,1,6.608095504610184e-19
2026-03-18,South Alabama,Auburn,92,1,5.942835449030265e-19
2026-03-18,South Alabama,Auburn,93,1,5.330923229068113e-19
2026-03-18,South Alabama,Auburn,94,1,4.770088162001353e-19
2026-03-18,South Alabama,Auburn,95,1,4.2578356102371414e-19
2026-03-18,South Alabama,Auburn,96,1,3.7915124148515127e-19
2026-03-18,South Alabama,Auburn,97,1,3.368365099849659e-19
2026-03-18,South Alabama,Auburn,98,1,2.985590845950202e-19
2026-03-18,South Alabama,Auburn,99,1,2.6403814000391676e-19
2026-03-18,South Alabama,Auburn,100,1,2.329960219428261e-19
2026-03-18,South Alabama,Auburn,101,1,2.0516132513198871e-19
2026-03-18,South Alabama,Auburn,102,1,1.8027138204578256e-19
2026-03-18,South Alabama,Auburn,103,1,1.580742145246864e-19
2026-03-18,South Alabama,Auburn,104,1,1.3833000281349725e-19
2026-03-18,South Alabama,Auburn,105,1,1.2081212732829274e-19
2026-03-18,South Alabama,Auburn,106,1,1.0530783768235532e-19
2026-03-18,South Alabama,Auburn,107,1,9.161860154929501e-20
2026-03-18,South Alabama,Auburn,108,1,7.956018309138263e-20
2026-03-18,South Alabama,Auburn,109,1,6.896249719077989e-20
2026-03-18,South Alabama,Auburn,110,1,5.966928180626077e-20
2026-03-18,South Alabama,Auburn,111,1,5.1537626630516926e-20
2026-03-18,South Alabama,Auburn,112,1,4.443739199473768e-20
2026-03-18,South Alabama,Auburn,113,1,3.8250547785095244e-20
2026-03-18,South Alabama,Auburn,114,1,3.2870458097568214e-20
2026-03-18,South Alabama,Auburn,115,1,2.8201133535431175e-20
2026-03-18,South Alabama,Auburn,116,1,2.4156469500253437e-20
2026-03-18,South Alabama,Auburn,117,1,2.065948557527892e-20
2026-03-18,South Alabama,Auburn,118,1,1.764157816734438e-20
2026-03-18,South Alabama,Auburn,119,1,1.5041795965851095e-20
2026-03-18,South Alabama,Auburn,120,1,1.2806145489652221e-20
2026-03-18,South Alabama,Auburn,121,1,1.0886932013548734e-20
2026-03-18,South Alabama,Auburn,122,1,9.242139477367741e-21
2026-03-18,South Alabama,Auburn,123,1,7.834851561074603e-21
2026-03-18,South Alabama,Auburn,124,1,6.63271493538502e-21
2026-03-18,South Alabama,Auburn,125,1,5.6074447436640925e-21
2026-03-18,South Alabama,Auburn,126,1,4.734371613057092e-21
2026-03-18,South Alabama,Auburn,127,1,3.992028905627332e-21
2026-03-18,South Alabama,Auburn,128,1,3.3617784809381443e-21
2026-03-18,South Alabama,Auburn,129,1,2.8274729277393726e-21
2026-03-18,South Alabama,Auburn,130,1,2.3751520143763884e-21
2026-03-18,South Alabama,Auburn,0,2,1.9236875800155826e-31
2026-03-18,South Alabama,Auburn,1,2,4.3674800251841776e-30
2026-03-18,South Alabama,Auburn,2,2,5.097578477618541e-29
2026-03-18,South Alabama,Auburn,3,2,4.075220625354308e-28
2026-03-18,South Alabama,Auburn,4,2,2.508654293994653e-27
2026-03-18,South Alabama,Auburn,5,2,1.2675732431103211e-26
2026-03-18,South Alabama,Auburn,6,2,5.472709599681788e-26
2026-03-18,South Alabama,Auburn,7,2,2.075403036639275e-25
2026-03-18,South Alabama,Auburn,8,2,7.0530931598579275e-25
2026-03-18,South Alabama,Auburn,9,2,2.1809037208019005e-24
2026-03-18,South Alabama,Auburn,10,2,6.20929122739983e-24
2026-03-18,South Alabama,Auburn,11,2,1.6434066156874128e-23
2026-03-18,South Alabama,Auburn,12,2,4.075144683054841e-23
2026-03-18,South Alabama,Auburn,13,2,9.529381524275723e-23
2026-03-18,South Alabama,Auburn,14,2,2.1129926920146004e-22
2026-03-18,South Alabama,Auburn,15,2,4.463572462509702e-22
2026-03-18,South Alabama,Auburn,16,2,9.019418847539537e-22
2026-03-18,South Alabama,Auburn,17,2,1.7495167556015968e-21
2026-03-18,South Alabama,Auburn,18,2,3.2677250213645927e-21
2026-03-18,South Alabama,Auburn,19,2,5.8931602924499645e-21
2026-03-18,South Alabama,Auburn,20,2,1.0286836826559176e-20
2026-03-18,South Alabama,Auburn,21,2,1.7417653344666563e-20
2026-03-18,South Alabama,Auburn,22,2,2.8662823098894e-20
2026-03-18,South Alabama,Auburn,23,2,4.5923434650126086e-20
2026-03-18,South Alabama,Auburn,24,2,7.175109789105675e-20
2026-03-18,South Alabama,Auburn,25,2,1.094791812442291e-19
2026-03-18,South Alabama,Auburn,26,2,1.6334969227919325e-19
2026-03-18,South Alabama,Auburn,27,2,2.3862467936847953e-19
2026-03-18,South Alabama,Auburn,28,2,3.4166944057964915e-19
2026-03-18,South Alabama,Auburn,29,2,4.799941045568041e-19
2026-03-18,South Alabama,Auburn,30,2,6.622405269709512e-19
2026-03-18,South Alabama,Auburn,31,2,8.981030637736088e-19
2026-03-18,South Alabama,Auburn,32,2,1.198174659693155e-18
2026-03-18,South Alabama,Auburn,33,2,1.573713717146648e-18
2026-03-18,South Alabama,Auburn,34,2,2.036332148749201e-18
2026-03-18,South Alabama,Auburn,35,2,2.5976105174051118e-18
2026-03-18,South Alabama,Auburn,36,2,3.2686518042849515e-18
2026-03-18,South Alabama,Auburn,37,2,4.059590651849925e-18
2026-03-18,South Alabama,Auburn,38,2,4.979079449512611e-18
2026-03-18,South Alabama,Auburn,39,2,6.033775959616809e-18
2026-03-18,South Alabama,Auburn,40,2,7.22785900952011e-18
2026-03-18,South Alabama,Auburn,41,2,8.562598911412899e-18
2026-03-18,South Alabama,Auburn,42,2,1.0036007662824001e-17
2026-03-18,South Alabama,Auburn,43,2,1.16425907156204e-17
2026-03-18,South Alabama,Auburn,44,2,1.3373217397425899e-17
2026-03-18,South Alabama,Auburn,45,2,1.5215121251665758e-17
2026-03-18,South Alabama,Auburn,46,2,1.7152035032020285e-17
2026-03-18,South Alabama,Auburn,47,2,1.9164458285452082e-17
2026-03-18,South Alabama,Auburn,48,2,2.123004883019677e-17
2026-03-18,South Alabama,Auburn,49,2,2.3324123394296383e-17
2026-03-18,South Alabama,Auburn,50,2,2.5420247579510702e-17
2026-03-18,South Alabama,Auburn,51,2,2.7490891424095988e-17
2026-03-18,South Alabama,Auburn,52,2,2.950812432938623e-17
2026-03-18,South Alabama,Auburn,53,2,3.144432206158378e-17
2026-03-18,South Alabama,Auburn,54,2,3.3272858915568456e-17
2026-03-18,South Alabama,Auburn,55,2,3.496875981962428e-17
2026-03-18,South Alabama,Auburn,56,2,3.650928998377868e-17
2026-03-18,South Alabama,Auburn,57,2,3.7874463414235337e-17
2026-03-18,South Alabama,Auburn,58,2,3.904745596387342e-17
2026-03-18,South Alabama,Auburn,59,2,4.0014913285569986e-17
2026-03-18,South Alabama,Auburn,60,2,4.076714883032303e-17
2026-03-18,South Alabama,Auburn,61,2,4.1298231638548834e-17
2026-03-18,South Alabama,Auburn,62,2,4.1605967899320945e-17
2026-03-18,South Alabama,Auburn,63,2,4.169178393159039e-17
2026-03-18,South Alabama,Auburn,64,2,4.156052125438635e-17
2026-03-18,South Alabama,Auburn,65,2,4.12201566903373e-17
2026-03-18,South Alabama,Auburn,66,2,4.0681461964662964e-17
2026-03-18,South Alabama,Auburn,67,2,3.9957618038460194e-17
2026-03-18,South Alabama,Auburn,68,2,3.906379950312494e-17
2026-03-18,South Alabama,Auburn,69,2,3.801674384200382e-17
2026-03-18,South Alabama,Auburn,70,2,3.683431933412776e-17
2026-03-18,South Alabama,Auburn,71,2,3.553510394219885e-17
2026-03-18,South Alabama,Auburn,72,2,3.4137985806255927e-17
2026-03-18,South Alabama,Auburn,73,2,3.2661794064633746e-17
2026-03-18,South Alabama,Auburn,74,2,3.1124966747870073e-17
2026-03-18,South Alabama,Auburn,75,2,2.954526052920403e-17
2026-03-18,South Alabama,Auburn,76,2,2.793950524309477e-17
2026-03-18,South Alabama,Auburn,77,2,2.632340436162646e-17
2026-03-18,South Alabama,Auburn,78,2,2.4711381092360597e-17
2026-03-18,South Alabama,Auburn,79,2,2.3116468458975735e-17
2026-03-18,South Alabama,Auburn,80,2,2.1550240663566575e-17
2026-03-18,South Alabama,Auburn,81,2,2.0022782209225187e-17
2026-03-18,South Alabama,Auburn,82,2,1.8542690675756553e-17
2026-03-18,South Alabama,Auburn,83,2,1.7117108674800942e-17
2026-03-18,South Alabama,Auburn,84,2,1.5751780340746604e-17
2026-03-18,South Alabama,Auburn,85,2,1.4451127715236473e-17
2026-03-18,South Alabama,Auburn,86,2,1.3218342527499217e-17
2026-03-18,South Alabama,Auburn,87,2,1.2055489131554103e-17
2026-03-18,South Alabama,Auburn,88,2,1.0963614706562703e-17
2026-03-18,South Alabama,Auburn,89,2,9.942863232125715e-18
2026-03-18,South Alabama,Auburn,90,2,8.992590192251413e-18
2026-03-18,South Alabama,Auburn,91,2,8.111475419359562e-18
2026-03-18,South Alabama,Auburn,92,2,7.297631945483962e-18
2026-03-18,South Alabama,Auburn,93,2,6.5487091675127196e-18
2026-03-18,South Alabama,Auburn,94,2,5.86198904584499e-18
2026-03-18,South Alabama,Auburn,95,2,5.2344744331435725e-18
2026-03-18,South Alabama,Auburn,96,2,4.662968966790874e-18
2026-03-18,South Alabama,Auburn,97,2,4.144148252088325e-18
2026-03-18,South Alabama,Auburn,98,2,3.674622312402561e-18
2026-03-18,South Alabama,Auburn,99,2,3.2509894881183804e-18
2026-03-18,South Alabama,Auburn,100,2,2.8698821303541635e-18
2026-03-18,South Alabama,Auburn,101,2,2.528004561015022e-18
2026-03-18,South Alabama,Auburn,102,2,2.2221638614883285e-18
2026-03-18,South Alabama,Auburn,103,2,1.9492941122050217e-18
2026-03-18,South Alabama,Auburn,104,2,1.7064747385665161e-18
2026-03-18,South Alabama,Auburn,105,2,1.4909436296024237e-18
2026-03-18,South Alabama,Auburn,106,2,1.3001056881924906e-18
2026-03-18,South Alabama,Auburn,107,2,1.1315374495808172e-18
2026-03-18,South Alabama,Auburn,108,2,9.829883716484907e-19
2026-03-18,South Alabama,Auburn,109,2,8.523793591358482e-19
2026-03-18,South Alabama,Auburn,110,2,7.377990373456869e-19
2026-03-18,South Alabama,Auburn,111,2,6.374982411692964e-19
2026-03-18,South Alabama,Auburn,112,2,5.498831344187009e-19
2026-03-18,South Alabama,Auburn,113,2,4.735073239893904e-19
2026-03-18,South Alabama,Auburn,114,2,4.0706328452561717e-19
2026-03-18,South Alabama,Auburn,115,2,3.4937336291475276e-19
2026-03-18,South Alabama,Auburn,116,2,2.993805887579846e-19
2026-03-18,South Alabama,Auburn,117,2,2.5613947737120764e-19
2026-03-18,South Alabama,Auburn,118,2,2.188069760958586e-19
2026-03-18,South Alabama,Auburn,119,2,1.8663367283143659e-19
2026-03-18,South Alabama,Auburn,120,2,1.5895535769151853e-19
2026-03-18,South Alabama,Auburn,121,2,1.3518500440539836e-19
2026-03-18,South Alabama,Auburn,122,2,1.1480521732864166e-19
2026-03-18,South Alabama,Auburn,123,2,9.736117243762039e-20
2026-03-18,South Alabama,Auburn,124,2,8.245406618426783e-20
2026-03-18,South Alabama,Auburn,125,2,6.973507427594522e-20
2026-03-18,South Alabama,Auburn,126,2,5.889981302770151e-20
2026-03-18,South Alabama,Auburn,127,2,4.9683288606667925e-20
2026-03-18,South Alabama,Auburn,128,2,4.185531397481047e-20
2026-03-18,South Alabama,Auburn,129,2,3.521636936662653e-20
2026-03-18,South Alabama,Auburn,130,2,2.95938794717358e-20
2026-03-18,South Alabama,Auburn,0,3,1.576294680296738e-30
2026-03-18,South Alabama,Auburn,1,3,3.57934849206212e-29
2026-03-18,South Alabama,Auburn,2,3,4.178383441754852e-28
2026-03-18,South Alabama,Auburn,3,3,3.34093440769093e-27
2026-03-18,South Alabama,Auburn,4,3,2.0569855553105056e-26
2026-03-18,South Alabama,Auburn,5,3,1.039532923096834e-25
2026-03-18,South Alabama,Auburn,6,3,4.488937095793796e-25
2026-03-18,South Alabama,Auburn,7,3,1.702631543516932e-24
2026-03-18,South Alabama,Auburn,8,3,5.787302044448313e-24
2026-03-18,South Alabama,Auburn,9,3,1.7898330557290724e-23
2026-03-18,South Alabama,Auburn,10,3,5.096813859292861e-23
2026-03-18,South Alabama,Auburn,11,3,1.3492229069587356e-22
2026-03-18,South Alabama,Auburn,12,3,3.3462999536489603e-22
2026-03-18,South Alabama,Auburn,13,3,7.826560502011181e-22
2026-03-18,South Alabama,Auburn,14,3,1.7357607718608713e-21
2026-03-18,South Alabama,Auburn,15,3,3.667425997335435e-21
2026-03-18,South Alabama,Auburn,16,3,7.412171879276419e-21
2026-03-18,South Alabama,Auburn,17,3,1.4380515585006635e-20
2026-03-18,South Alabama,Auburn,18,3,2.6865353175413524e-20
2026-03-18,South Alabama,Auburn,19,3,4.846043250325721e-20
2026-03-18,South Alabama,Auburn,20,3,8.460853037307076e-20
2026-03-18,South Alabama,Auburn,21,3,1.4329020534140292e-19
2026-03-18,South Alabama,Auburn,22,3,2.358531524281359e-19
