Cutoff,Home Team,Away Team,Home Points,Away Points,Joint PMF
2026-03-18,Sam Houston St.,New Mexico,75,0,1.0310796245969456e-19
2026-03-18,Sam Houston St.,New Mexico,76,0,9.942313582644118e-20
2026-03-18,Sam Houston St.,New Mexico,77,0,9.551179262405779e-20
2026-03-18,Sam Houston St.,New Mexico,78,0,9.141975204602582e-20
2026-03-18,Sam Houston St.,New Mexico,79,0,8.719157626605684e-20
2026-03-18,Sam Houston St.,New Mexico,80,0,8.286997200339021e-20
2026-03-18,Sam Houston St.,New Mexico,81,0,7.849528808984806e-20
2026-03-18,Sam Houston St.,New Mexico,82,0,7.410511009833547e-20
2026-03-18,Sam Houston St.,New Mexico,83,0,6.97339503425721e-20
2026-03-18,Sam Houston St.,New Mexico,84,0,6.541302922704958e-20
2026-03-18,Sam Houston St.,New Mexico,85,0,6.11701420348676e-20
2026-03-18,Sam Houston St.,New Mexico,86,0,5.702960378740744e-20
2026-03-18,Sam Houston St.,New Mexico,87,0,5.301226377695107e-20
2026-03-18,Sam Houston St.,New Mexico,88,0,4.913558073154552e-20
2026-03-18,Sam Houston St.,New Mexico,89,0,4.5413749282160476e-20
2026-03-18,Sam Houston St.,New Mexico,90,0,4.185786841959747e-20
2026-03-18,Sam Houston St.,New Mexico,91,0,3.847614290446691e-20
2026-03-18,Sam Houston St.,New Mexico,92,0,3.527410907836239e-20
2026-03-18,Sam Houston St.,New Mexico,93,0,3.225487716961284e-20
2026-03-18,Sam Houston St.,New Mexico,94,0,2.941938294717053e-20
2026-03-18,Sam Houston St.,New Mexico,95,0,2.6766642409243634e-20
2026-03-18,Sam Houston St.,New Mexico,96,0,2.4294004063101198e-20
2026-03-18,Sam Houston St.,New Mexico,97,0,2.1997394226392766e-20
2026-03-18,Sam Houston St.,New Mexico,98,0,1.9871551632653912e-20
2026-03-18,Sam Houston St.,New Mexico,99,0,1.7910248433563184e-20
2026-03-18,Sam Houston St.,New Mexico,100,0,1.6106495441683216e-20
2026-03-18,Sam Houston St.,New Mexico,101,0,1.4452730139164554e-20
2026-03-18,Sam Houston St.,New Mexico,102,0,1.294098658294369e-20
2026-03-18,Sam Houston St.,New Mexico,103,0,1.1563046862226418e-20
2026-03-18,Sam Houston St.,New Mexico,104,0,1.0310574209006233e-20
2026-03-18,Sam Houston St.,New Mexico,105,0,9.175228229404068e-21
2026-03-18,Sam Houston St.,New Mexico,106,0,8.148763016656047e-21
2026-03-18,Sam Houston St.,New Mexico,107,0,7.223109131340055e-21
2026-03-18,Sam Houston St.,New Mexico,108,0,6.390440597135036e-21
2026-03-18,Sam Houston St.,New Mexico,109,0,5.643228168438257e-21
2026-03-18,Sam Houston St.,New Mexico,110,0,4.9742801864060925e-21
2026-03-18,Sam Houston St.,New Mexico,111,0,4.376772360047186e-21
2026-03-18,Sam Houston St.,New Mexico,112,0,3.844267795563996e-21
2026-03-18,Sam Houston St.,New Mexico,113,0,3.3707285569179877e-21
2026-03-18,Sam Houston St.,New Mexico,114,0,2.950519979593185e-21
2026-03-18,Sam Houston St.,New Mexico,115,0,2.5784088830895726e-21
2026-03-18,Sam Houston St.,New Mexico,116,0,2.2495567406324633e-21
2026-03-18,Sam Houston St.,New Mexico,117,0,1.959508771018316e-21
2026-03-18,Sam Houston St.,New Mexico,118,0,1.7041798208870674e-21
2026-03-18,Sam Houston St.,New Mexico,119,0,1.4798378089145618e-21
2026-03-18,Sam Houston St.,New Mexico,120,0,1.2830854086967083e-21
2026-03-18,Sam Houston St.,New Mexico,121,0,1.1108405562835993e-21
2026-03-18,Sam Houston St.,New Mexico,122,0,9.603162827011547e-22
2026-03-18,Sam Houston St.,New Mexico,123,0,8.290002923087977e-22
2026-03-18,Sam Houston St.,New Mexico,124,0,7.146346350760153e-22
2026-03-18,Sam Houston St.,New Mexico,125,0,6.151957550799689e-22
2026-03-18,Sam Houston St.,New Mexico,126,0,5.288751388554864e-22
2026-03-18,Sam Houston St.,New Mexico,127,0,4.540607354776421e-22
2026-03-18,Sam Houston St.,New Mexico,128,0,3.893192752177643e-22
2026-03-18,Sam Houston St.,New Mexico,129,0,3.333795748756569e-22
2026-03-18,Sam Houston St.,New Mexico,130,0,2.8511688504427417e-22
2026-03-18,Sam Houston St.,New Mexico,0,1,3.2475448921334666e-33
2026-03-18,Sam Houston St.,New Mexico,1,1,7.539270279499467e-32
2026-03-18,Sam Houston St.,New Mexico,2,1,8.997700037392087e-31
2026-03-18,Sam Houston St.,New Mexico,3,1,7.35494105079788e-30
2026-03-18,Sam Houston St.,New Mexico,4,1,4.6293549036141443e-29
2026-03-18,Sam Houston St.,New Mexico,5,1,2.391636930953276e-28
2026-03-18,Sam Houston St.,New Mexico,6,1,1.0557422198905417e-27
2026-03-18,Sam Houston St.,New Mexico,7,1,4.0933778051114975e-27
2026-03-18,Sam Houston St.,New Mexico,8,1,1.422241429208864e-26
2026-03-18,Sam Houston St.,New Mexico,9,1,4.49608769369132e-26
2026-03-18,Sam Houston St.,New Mexico,10,1,1.3086845098197892e-25
2026-03-18,Sam Houston St.,New Mexico,11,1,3.5409722066506264e-25
2026-03-18,Sam Houston St.,New Mexico,12,1,8.976247108420983e-25
2026-03-18,Sam Houston St.,New Mexico,13,1,2.1457558799172586e-24
2026-03-18,Sam Houston St.,New Mexico,14,1,4.863700131654583e-24
2026-03-18,Sam Houston St.,New Mexico,15,1,1.050252629435536e-23
2026-03-18,Sam Houston St.,New Mexico,16,1,2.1693076551948532e-23
2026-03-18,Sam Houston St.,New Mexico,17,1,4.301113861921983e-23
2026-03-18,Sam Houston St.,New Mexico,18,1,8.211400448154893e-23
2026-03-18,Sam Houston St.,New Mexico,19,1,1.513621726811824e-22
2026-03-18,Sam Houston St.,New Mexico,20,1,2.7004529619138497e-22
2026-03-18,Sam Houston St.,New Mexico,21,1,4.673241152745831e-22
2026-03-18,Sam Houston St.,New Mexico,22,1,7.859759092217452e-22
2026-03-18,Sam Houston St.,New Mexico,23,1,1.2869868649465932e-21
2026-03-18,Sam Houston St.,New Mexico,24,1,2.0549694320316248e-21
2026-03-18,Sam Houston St.,New Mexico,25,1,3.2042974408047568e-21
2026-03-18,Sam Houston St.,New Mexico,26,1,4.885750636966127e-21
2026-03-18,Sam Houston St.,New Mexico,27,1,7.293350434989711e-21
2026-03-18,Sam Houston St.,New Mexico,28,1,1.0670959823559962e-20
2026-03-18,Sam Houston St.,New Mexico,29,1,1.5318124011088792e-20
2026-03-18,Sam Houston St.,New Mexico,30,1,2.1594556818492877e-20
2026-03-18,Sam Houston St.,New Mexico,31,1,2.992264258912901e-20
2026-03-18,Sam Houston St.,New Mexico,32,1,4.078733398746675e-20
2026-03-18,Sam Houston St.,New Mexico,33,1,5.47328886104616e-20
2026-03-18,Sam Houston St.,New Mexico,34,1,7.23560035646666e-20
2026-03-18,Sam Houston St.,New Mexico,35,1,9.42950738436848e-20
2026-03-18,Sam Houston St.,New Mexico,36,1,1.2121550925868482e-19
2026-03-18,Sam Houston St.,New Mexico,37,1,1.5379128312263525e-19
2026-03-18,Sam Houston St.,New Mexico,38,1,1.9268313766263715e-19
2026-03-18,Sam Houston St.,New Mexico,39,1,2.385141179147069e-19
2026-03-18,Sam Houston St.,New Mexico,40,1,2.9184332882218805e-19
2026-03-18,Sam Houston St.,New Mexico,41,1,3.531389917681044e-19
2026-03-18,Sam Houston St.,New Mexico,42,1,4.2275200192000613e-19
2026-03-18,Sam Houston St.,New Mexico,43,1,5.008912456770041e-19
2026-03-18,Sam Houston St.,New Mexico,44,1,5.876019222411388e-19
2026-03-18,Sam Houston St.,New Mexico,45,1,6.827480243204095e-19
2026-03-18,Sam Houston St.,New Mexico,46,1,7.859999749695962e-19
2026-03-18,Sam Houston St.,New Mexico,47,1,8.968282001847697e-19
2026-03-18,Sam Houston St.,New Mexico,48,1,1.0145031536544729e-18
2026-03-18,Sam Houston St.,New Mexico,49,1,1.1381020173812852e-18
2026-03-18,Sam Houston St.,New Mexico,50,1,1.2665219975933992e-18
2026-03-18,Sam Houston St.,New Mexico,51,1,1.3984998374375891e-18
2026-03-18,Sam Houston St.,New Mexico,52,1,1.5326368932425176e-18
2026-03-18,Sam Houston St.,New Mexico,53,1,1.6674288843003263e-18
2026-03-18,Sam Houston St.,New Mexico,54,1,1.8012992386680664e-18
2026-03-18,Sam Houston St.,New Mexico,55,1,1.9326348274006423e-18
2026-03-18,Sam Houston St.,New Mexico,56,1,2.059822810916704e-18
2026-03-18,Sam Houston St.,New Mexico,57,1,2.181287314138518e-18
2026-03-18,Sam Houston St.,New Mexico,58,1,2.2955246983251272e-18
2026-03-18,Sam Houston St.,New Mexico,59,1,2.4011363008527383e-18
2026-03-18,Sam Houston St.,New Mexico,60,1,2.496857660941308e-18
2026-03-18,Sam Houston St.,New Mexico,61,1,2.581583429216334e-18
2026-03-18,Sam Houston St.,New Mexico,62,1,2.654387360929245e-18
2026-03-18,Sam Houston St.,New Mexico,63,1,2.7145370054102513e-18
2026-03-18,Sam Houston St.,New Mexico,64,1,2.76150291716523e-18
2026-03-18,Sam Houston St.,New Mexico,65,1,2.7949624173432533e-18
2026-03-18,Sam Houston St.,New Mexico,66,1,2.81479811988797e-18
2026-03-18,Sam Houston St.,New Mexico,67,1,2.8210915981311168e-18
2026-03-18,Sam Houston St.,New Mexico,68,1,2.8141127003071408e-18
2026-03-18,Sam Houston St.,New Mexico,69,1,2.7943051237915747e-18
2026-03-18,Sam Houston St.,New Mexico,70,1,2.762268926874411e-18
2026-03-18,Sam Houston St.,New Mexico,71,1,2.718740694243061e-18
2026-03-18,Sam Houston St.,New Mexico,72,1,2.6645720801472648e-18
2026-03-18,Sam Houston St.,New Mexico,73,1,2.600707434479323e-18
2026-03-18,Sam Houston St.,New Mexico,74,1,2.5281611756547718e-18
2026-03-18,Sam Houston St.,New Mexico,75,1,2.4479955145484635e-18
2026-03-18,Sam Houston St.,New Mexico,76,1,2.3612990603533512e-18
2026-03-18,Sam Houston St.,New Mexico,77,1,2.2691667566202654e-18
2026-03-18,Sam Houston St.,New Mexico,78,1,2.1726815081796323e-18
2026-03-18,Sam Houston St.,New Mexico,79,1,2.0728977709787892e-18
2026-03-18,Sam Houston St.,New Mexico,80,1,1.9708272904981946e-18
2026-03-18,Sam Houston St.,New Mexico,81,1,1.8674270930995414e-18
2026-03-18,Sam Houston St.,New Mexico,82,1,1.7635897605675287e-18
2026-03-18,Sam Houston St.,New Mexico,83,1,1.6601359528520999e-18
2026-03-18,Sam Houston St.,New Mexico,84,1,1.5578090885324582e-18
2026-03-18,Sam Houston St.,New Mexico,85,1,1.4572720473227135e-18
2026-03-18,Sam Houston St.,New Mexico,86,1,1.3591057240115715e-18
2026-03-18,Sam Houston St.,New Mexico,87,1,1.263809238208608e-18
2026-03-18,Sam Houston St.,New Mexico,88,1,1.1718015884805782e-18
2026-03-18,Sam Houston St.,New Mexico,89,1,1.0834245320170848e-18
2026-03-18,Sam Houston St.,New Mexico,90,1,9.989464708006941e-19
2026-03-18,Sam Houston St.,New Mexico,91,1,9.185671312478577e-19
2026-03-18,Sam Houston St.,New Mexico,92,1,8.424228352752781e-19
2026-03-18,Sam Houston St.,New Mexico,93,1,7.7059217559186415e-19
2026-03-18,Sam Houston St.,New Mexico,94,1,7.031019256471501e-19
2026-03-18,Sam Houston St.,New Mexico,95,1,6.399330340893116e-19
2026-03-18,Sam Houston St.,New Mexico,96,1,5.810265739444616e-19
2026-03-18,Sam Houston St.,New Mexico,97,1,5.262895372470323e-19
2026-03-18,Sam Houston St.,New Mexico,98,1,4.756003859162025e-19
2026-03-18,Sam Houston St.,New Mexico,99,1,4.288142887860173e-19
2026-03-18,Sam Houston St.,New Mexico,100,1,3.857679924644991e-19
2026-03-18,Sam Houston St.,New Mexico,101,1,3.462842898595317e-19
2026-03-18,Sam Houston St.,New Mexico,102,1,3.1017606458715905e-19
2026-03-18,Sam Houston St.,New Mexico,103,1,2.772499019909649e-19
2026-03-18,Sam Houston St.,New Mexico,104,1,2.473092681307578e-19
2026-03-18,Sam Houston St.,New Mexico,105,1,2.201572668953641e-19
2026-03-18,Sam Houston St.,New Mexico,106,1,1.9559899244559292e-19
2026-03-18,Sam Houston St.,New Mexico,107,1,1.734434996303646e-19
2026-03-18,Sam Houston St.,New Mexico,108,1,1.5350541898494632e-19
2026-03-18,Sam Houston St.,New Mexico,109,1,1.356062455872651e-19
2026-03-18,Sam Houston St.,New Mexico,110,1,1.195753325768767e-19
2026-03-18,Sam Houston St.,New Mexico,111,1,1.0525062071009028e-19
2026-03-18,Sam Houston St.,New Mexico,112,1,9.247913509101088e-20
2026-03-18,Sam Houston St.,New Mexico,113,1,8.111727934013884e-20
2026-03-18,Sam Houston St.,New Mexico,114,1,7.103095608176002e-20
2026-03-18,Sam Houston St.,New Mexico,115,1,6.209554087517729e-20
2026-03-18,Sam Houston St.,New Mexico,116,1,5.4195734697952325e-20
2026-03-18,Sam Houston St.,New Mexico,117,1,4.722531790901955e-20
2026-03-18,Sam Houston St.,New Mexico,118,1,4.108682635839238e-20
2026-03-18,Sam Houston St.,New Mexico,119,1,3.569116803771376e-20
2026-03-18,Sam Houston St.,New Mexico,120,1,3.0957196436044383e-20
2026-03-18,Sam Houston St.,New Mexico,121,1,2.6811254622389743e-20
2026-03-18,Sam Houston St.,New Mexico,122,1,2.3186702051814328e-20
2026-03-18,Sam Houston St.,New Mexico,123,1,2.0023434208658114e-20
2026-03-18,Sam Houston St.,New Mexico,124,1,1.7267403473147934e-20
2026-03-18,Sam Houston St.,New Mexico,125,1,1.4870148033469205e-20
2026-03-18,Sam Houston St.,New Mexico,126,1,1.2788334267744135e-20
2026-03-18,Sam Houston St.,New Mexico,127,1,1.098331678536516e-20
2026-03-18,Sam Houston St.,New Mexico,128,1,9.4207192403277e-21
2026-03-18,Sam Houston St.,New Mexico,129,1,8.070038101250286e-21
2026-03-18,Sam Houston St.,New Mexico,130,1,6.904270774296325e-21
2026-03-18,Sam Houston St.,New Mexico,0,2,3.8925159048574744e-32
2026-03-18,Sam Houston St.,New Mexico,1,2,9.037929028226673e-31
2026-03-18,Sam Houston St.,New Mexico,2,2,1.0787890041575269e-29
2026-03-18,Sam Houston St.,New Mexico,3,2,8.819634729570042e-29
2026-03-18,Sam Houston St.,New Mexico,4,2,5.5521259206064515e-28
2026-03-18,Sam Houston St.,New Mexico,5,2,2.8688150126562986e-27
2026-03-18,Sam Houston St.,New Mexico,6,2,1.2665860254797163e-26
2026-03-18,Sam Houston St.,New Mexico,7,2,4.911670180423273e-26
2026-03-18,Sam Houston St.,New Mexico,8,2,1.7068380603936259e-25
2026-03-18,Sam Houston St.,New Mexico,9,2,5.396677520671136e-25
2026-03-18,Sam Houston St.,New Mexico,10,2,1.5710877396134435e-24
2026-03-18,Sam Houston St.,New Mexico,11,2,4.2517025166540326e-24
2026-03-18,Sam Houston St.,New Mexico,12,2,1.0779810504254322e-23
2026-03-18,Sam Houston St.,New Mexico,13,2,2.5773519091598793e-23
2026-03-18,Sam Houston St.,New Mexico,14,2,5.84303381303006e-23
2026-03-18,Sam Houston St.,New Mexico,15,2,1.2619574431056332e-22
2026-03-18,Sam Houston St.,New Mexico,16,2,2.607069062457188e-22
2026-03-18,Sam Houston St.,New Mexico,17,2,5.170040213913734e-22
2026-03-18,Sam Houston St.,New Mexico,18,2,9.872177473201835e-22
2026-03-18,Sam Houston St.,New Mexico,19,2,1.820107203973538e-21
2026-03-18,Sam Houston St.,New Mexico,20,2,3.2478897991677746e-21
2026-03-18,Sam Houston St.,New Mexico,21,2,5.621718290671169e-21
2026-03-18,Sam Houston St.,New Mexico,22,2,9.456871992343158e-21
2026-03-18,Sam Houston St.,New Mexico,23,2,1.5488200278915514e-20
2026-03-18,Sam Houston St.,New Mexico,24,2,2.4735571821816423e-20
2026-03-18,Sam Houston St.,New Mexico,25,2,3.857805647850768e-20
2026-03-18,Sam Houston St.,New Mexico,26,2,5.883434763926687e-20
2026-03-18,Sam Houston St.,New Mexico,27,2,8.784560610528328e-20
2026-03-18,Sam Houston St.,New Mexico,28,2,1.2855558882952331e-19
2026-03-18,Sam Houston St.,New Mexico,29,2,1.845817560237727e-19
2026-03-18,Sam Houston St.,New Mexico,30,2,2.6027017591757955e-19
2026-03-18,Sam Houston St.,New Mexico,31,2,3.6072660796052297e-19
2026-03-18,Sam Houston St.,New Mexico,32,2,4.918162578725206e-19
2026-03-18,Sam Houston St.,New Mexico,33,2,6.601254366039554e-19
2026-03-18,Sam Houston St.,New Mexico,34,2,8.728797422748532e-19
2026-03-18,Sam Houston St.,New Mexico,35,2,1.1378153822503678e-18
2026-03-18,Sam Houston St.,New Mexico,36,2,1.4630027641628544e-18
2026-03-18,Sam Houston St.,New Mexico,37,2,1.856624358011928e-18
2026-03-18,Sam Houston St.,New Mexico,38,2,2.326711872002717e-18
2026-03-18,Sam Houston St.,New Mexico,39,2,2.880850772028726e-18
2026-03-18,Sam Houston St.,New Mexico,40,2,3.52586288155326e-18
2026-03-18,Sam Houston St.,New Mexico,41,2,4.267480011526388e-18
2026-03-18,Sam Houston St.,New Mexico,42,2,5.110023107812174e-18
2026-03-18,Sam Houston St.,New Mexico,43,2,6.0561021334041015e-18
2026-03-18,Sam Houston St.,New Mexico,44,2,7.106351750672339e-18
2026-03-18,Sam Houston St.,New Mexico,45,2,8.259216825867897e-18
2026-03-18,Sam Houston St.,New Mexico,46,2,9.510799899283224e-18
2026-03-18,Sam Houston St.,New Mexico,47,2,1.0854780163581594e-17
2026-03-18,Sam Houston St.,New Mexico,48,2,1.2282410331873589e-17
2026-03-18,Sam Houston St.,New Mexico,49,2,1.3782594252207148e-17
2026-03-18,Sam Houston St.,New Mexico,50,2,1.5342044451317382e-17
2026-03-18,Sam Houston St.,New Mexico,51,2,1.6945515184643662e-17
2026-03-18,Sam Houston St.,New Mexico,52,2,1.8576103235859292e-17
2026-03-18,Sam Houston St.,New Mexico,53,2,2.021560582526685e-17
2026-03-18,Sam Houston St.,New Mexico,54,2,2.1844922693173216e-17
2026-03-18,Sam Houston St.,New Mexico,55,2,2.3444487819765755e-17
2026-03-18,Sam Houston St.,New Mexico,56,2,2.4994715377671884e-17
2026-03-18,Sam Houston St.,New Mexico,57,2,2.6476444392626696e-17
2026-03-18,Sam Houston St.,New Mexico,58,2,2.7871367173467124e-17
2026-03-18,Sam Houston St.,New Mexico,59,2,2.9162427790883137e-17
2026-03-18,Sam Houston St.,New Mexico,60,2,3.033417863198564e-17
2026-03-18,Sam Houston St.,New Mexico,61,2,3.1373085211849925e-17
2026-03-18,Sam Houston St.,New Mexico,62,2,3.226777185031275e-17
2026-03-18,Sam Houston St.,New Mexico,63,2,3.3009203387021044e-17
2026-03-18,Sam Houston St.,New Mexico,64,2,3.3590800680270737e-17
2026-03-18,Sam Houston St.,New Mexico,65,2,3.4008490098916283e-17
2026-03-18,Sam Houston St.,New Mexico,66,2,3.4260689471637353e-17
2026-03-18,Sam Houston St.,New Mexico,67,2,3.4348234925614876e-17
2026-03-18,Sam Houston St.,New Mexico,68,2,3.4274254670679185e-17
2026-03-18,Sam Houston St.,New Mexico,69,2,3.40439970317436e-17
2026-03-18,Sam Houston St.,New Mexico,70,2,3.3664620889545646e-17
2026-03-18,Sam Houston St.,New Mexico,71,2,3.314495716435763e-17
2026-03-18,Sam Houston St.,New Mexico,72,2,3.249525009354218e-17
2026-03-18,Sam Houston St.,New Mexico,73,2,3.1726886847379514e-17
2026-03-18,Sam Houston St.,New Mexico,74,2,3.085212354530178e-17
2026-03-18,Sam Houston St.,New Mexico,75,2,2.988381502837646e-17
2026-03-18,Sam Houston St.,New Mexico,76,2,2.883515486799847e-17
2026-03-18,Sam Houston St.,New Mexico,77,2,2.771943110001985e-17
2026-03-18,Sam Houston St.,New Mexico,78,2,2.6549802119687184e-17
2026-03-18,Sam Houston St.,New Mexico,79,2,2.5339096102366797e-17
2026-03-18,Sam Houston St.,New Mexico,80,2,2.4099636269614605e-17
2026-03-18,Sam Houston St.,New Mexico,81,2,2.2843093333480782e-17
2026-03-18,Sam Houston St.,New Mexico,82,2,2.158036555056153e-17
2026-03-18,Sam Houston St.,New Mexico,83,2,2.032148602124085e-17
2026-03-18,Sam Houston St.,New Mexico,84,2,1.9075556190533525e-17
2026-03-18,Sam Houston St.,New Mexico,85,2,1.7850703951613976e-17
2026-03-18,Sam Houston St.,New Mexico,86,2,1.6654064321767323e-17
2026-03-18,Sam Houston St.,New Mexico,87,2,1.549178034905468e-17
2026-03-18,Sam Houston St.,New Mexico,88,2,1.4369021708553745e-17
2026-03-18,Sam Houston St.,New Mexico,89,2,1.3290018349150944e-17
2026-03-18,Sam Houston St.,New Mexico,90,2,1.2258106542816304e-17
2026-03-18,Sam Houston St.,New Mexico,91,2,1.1275784754616191e-17
2026-03-18,Sam Houston St.,New Mexico,92,2,1.0344776879469523e-17
2026-03-18,Sam Houston St.,New Mexico,93,2,9.466100567069501e-18
2026-03-18,Sam Houston St.,New Mexico,94,2,8.640138566492799e-18
2026-03-18,Sam Houston St.,New Mexico,95,2,7.866711254732937e-18
2026-03-18,Sam Houston St.,New Mexico,96,2,7.145148758308675e-18
2026-03-18,Sam Houston St.,New Mexico,97,2,6.474361324720222e-18
2026-03-18,Sam Houston St.,New Mexico,98,2,5.8529068433453286e-18
2026-03-18,Sam Houston St.,New Mexico,99,2,5.2790546472324306e-18
2026-03-18,Sam Houston St.,New Mexico,100,2,4.7508449432981455e-18
2026-03-18,Sam Houston St.,New Mexico,101,2,4.266143415419724e-18
2026-03-18,Sam Houston St.,New Mexico,102,2,3.822690720557403e-18
2026-03-18,Sam Houston St.,New Mexico,103,2,3.4181467512863215e-18
2026-03-18,Sam Houston St.,New Mexico,104,2,3.050129668656042e-18
2026-03-18,Sam Houston St.,New Mexico,105,2,2.7162498176702147e-18
2026-03-18,Sam Houston St.,New Mexico,106,2,2.4141387248919553e-18
2026-03-18,Sam Houston St.,New Mexico,107,2,2.1414734452720917e-18
2026-03-18,Sam Houston St.,New Mexico,108,2,1.8959965749654803e-18
